title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
He's Your Father | The West Wing,oBYwi5vNGWE,The West Wing,2024-06-13T23:00:32Z,"WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,141724,3797,48,PT50S,hd,public
Think Thatâ€™s Too on the Nose? | The West Wing,xfQj7XNh7Po,The West Wing,2024-07-24T18:00:24Z,"â€œBecause I work here just like you do.â€

Season 2 Episode 22: Two Cathedrals

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,84742,901,78,PT5M11S,hd,public
Ainsley calms CJ down - The West Wing,S0fttwygiHI,hyakatubby,2020-05-06T22:49:55Z,,,27,160520,712,32,PT1M50S,sd,public
We Have Exactly 1 Thing They Want | The West Wing,cCPakXKhLgA,The West Wing,2024-09-18T21:00:25Z,"â€œYou donâ€™t mind if I change everything, do you?â€

Season 4, Episode 4: The Red Mass

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,36304,403,22,PT2M3S,hd,public
The West Wing - Opening Titles in High Definition,JivPEYjYd20,kevinofcalifornia69,2011-04-10T04:03:56Z,"W. G. ""Snuffy"" Walden received an Emmy Award for Main Title Theme Music in 2000 for ""The West Wing Opening Theme"".","the,west,wing,opening,theme,song,high,definition",1,464334,1541,182,PT49S,hd,public
"The West Wing - Will Bailey's ""Buffett Rule""",J48-3aDwhIc,Eric Geller,2012-04-11T17:30:27Z,"White House Director of New Media Macon Phillips has confirmed that this scene (from The West Wing - S04E17 - Red Haven's on Fire) inspired an administration video explaining the ""Buffett Rule"" that President Obama is currently championing.

That video is here: http://www.youtube.com/watch?v=PLl7Of...

https://twitter.com/macon44/status/190103222512390145
https://twitter.com/macon44/status/190126771058905088","the west wing,will bailey,nbc,tv,politics,taxes,tax policy,the white house",24,734769,2107,N/A,PT1M56S,sd,public
Creating a Balanced Court (The West Wing),cYR3ZzOBg1Q,Tara Fueshko,2017-02-02T04:46:18Z,"The West Wing: Season 5, Episode 17 ""The Supremes""

Explanation of how and why to keep a balanced Supreme Court.","The West Wing,Supreme Court",22,976275,2817,327,PT2M37S,hd,public
The West Wing - President Bartlet knows Toby Did It (Mr. Frost Season 7 Episode 04),0QAgv-DdPAY,Whisper555,2022-05-03T19:38:53Z,"Mr. Frost Episode aired 16 Oct 2005 Season 7 Episode 04
www.imdb.com/title/tt0745658/
en.wikipedia.org/wiki/The_West_Wing_(season_7%29

Copyright of course goes to Warner Bros. Television

Some very good acting from Martin Sheen as President Bartlet, where you can see he knows that Toby Ziegler (Richard Schiff) was the leaker, with a bit of back and forth banter in between, but does not state it out loud and simply frames the problem for Toby trusting that Toby will do the right thing, despite how furious President Bartlet is with Toby. Not once in the scene does President Bartlet look Toby Ziegler in the eye.

Included is the follow up between CJ (Allison Janney) & Toby where he admits his guilt to her.

Hope this entertains some people","West Wing,The West Wing,President Josiah Bartlet,President Bartlet,Toby Ziegler,Season 7,Mr Frost,Leak",24,115025,410,78,PT3M34S,hd,public
The West Wing - Twenty Five,VFjHiNdjAz8,hanley55,2007-06-16T19:03:53Z,Season 4 finale. Bartlet hands over power to speaker of the house.,"west,wing,twenty,five,season,4,finale",24,937120,2233,301,PT3M15S,sd,public
West Wing - Blame it on the Bossa Nova,yUCWczTg4WE,gooner01,2008-09-09T20:25:16Z,Ainsley finally meets the president...,"ainsley,hayes,emily,procter,west,wing,blame,it,on,the,bossa,nova",24,745448,2670,331,PT1M52S,sd,public
President shot,99q_rcbTfb4,mswebmistress,2007-12-11T16:13:25Z,"President Bartlet of ""The West Wing"" is shot in Rosslyn, Virginia, and taken for emergency medical care at GW.","Bartlet,Sheen,westwing,shooting,tv",24,2535415,5887,355,PT2M40S,sd,public
West Wing Actor Surprises Reporters At White House Press Briefing,dilZpMFsohE,Charlie Spiering,2016-04-29T17:38:51Z,Read more at   http://www.breitbart.com/Columnists/Charlie-Spiering,"Breitbart News,Charlie Spiering",25,2509327,21183,1437,PT3M33S,sd,public
Franklin Hollis is in the Roosevelt Room,LuUMg7bED2I,Marc Getty,2014-04-23T01:19:12Z,He just bought an island. And Montana.,"The West Wing (TV Program),CJ Cregg,White House Chief Of Staff (Fictional Job Title),Philanthropy (Activism Issue)",22,247666,808,137,PT3M42S,sd,public
josh finds out about donna - the west wing season 7,QxrDN-nVHOc,ghostemane,2024-05-04T16:11:13Z,,,23,65659,269,4,PT45S,hd,public
The West Wing - what do we say? bring it on.,g19GMKmvJSg,17natee,2016-08-21T00:06:19Z,Season 2 Episode 19 Bad Moon Rising,,10,786010,3379,357,PT2M50S,hd,public
Josh gets grilled by the President - The West Wing,ZnSH78DAmC4,ghostemane,2024-06-18T19:01:22Z,"season 3 episode 20, enjoy!",,23,36437,213,35,PT1M17S,hd,public
Voting age debated in S06e17 of The West Wing,hSDxg-bDw1A,Gerd Tarand,2012-08-04T16:09:21Z,"""A Good Day"" is episode 127 of The West Wing that aired first in march 2005. A group of middle school children who are part of the Future Leaders for Democracy visit the White House and seek out Toby to discuss abolishing the voting age. One of the young men is outspoken, articulate and not willing to accept pat answers, so an impressed Toby has the group stay longer than expected at the White House and attend a press conference where the President discusses youth rights.

The episode set off a vigarous discussion about voting rights in classrooms all around.","voting age,vote@16,the west wing",25,720255,3188,718,PT4M15S,hd,public
What We Put Up with for Family | The West Wing,K-PEcIC6JeE,The West Wing,2024-06-05T21:00:11Z,"WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,48201,1187,6,PT49S,hd,public
ITSOTG2 - Jed and Josh at the airport,NMjNOsp93EM,kireon1,2013-05-20T18:42:17Z,"Jed talks to Josh at the airport, after Josh's father died.","the west wing,jed bartlet,josh lyman",24,1260720,5518,537,PT4M34S,sd,public
West Wing - 2162 Votes Episode #133 - Santos Convention Speech,SXoLaMhx-zI,DROPPING CLIPS,2009-10-13T04:50:09Z,This is the episode when Congressman Santos gives his Democratic Convention Speech.,"The West Wing,West Wing,Santos,Matt Santos,Congressman Santos,DNC Convention,DNC Convention Speech,2162 Votes,Season 6,Democratic Convention",24,805032,2525,303,PT4M15S,sd,public
A Total Waste of Time | The West Wing,t-bzcExJR4I,The West Wing,2024-06-10T00:00:31Z,"â€œCrackpot day.â€

Season 1 Episode 5: The Crackpots And These Women

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,178424,1425,187,PT5M10S,hd,public
WEST WING - Good Morning CJ,B8DoC2Ke7to,StonyD,2013-04-22T00:50:20Z,"A brief glimpse of the genius that is Aaron Sorkin's writing in the first two years of THE WEST WING.

From The West Wing, Season Two, ""The Midterms""
All Rights NBC Universal
No Infringement Intended","West Wing,Morning,Allison Janney,Actress,Bradley Whitford,Josh Lyman,Aaron Sorkin,Epic Writing,Rob Lowe,John Spencer",24,319485,1734,92,PT3M,sd,public
"Like Father, Like Secret Service | The West Wing",wsRHTjV6cvA,The West Wing,2024-07-05T11:01:04Z,"â€œDo they have overwhelming force?â€

Season 4 Episode 22: Commencement

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,74137,813,53,PT5M11S,hd,public
"""What the hell are you doing, now we're both in the hole!""",ZQJ6yqQRAQs,"Kronos, King of The Monkey People",2007-03-30T20:16:27Z,One of the best speaches from The West Wing. But this one's by good ol' Leo McGary. Tried to use it on a friend once and seriously stuffed it up. Hopefully it works for others.,"Leo,Josh,West,Wing",24,1258820,6784,382,PT2M11S,sd,public
West Wing   WWI Beginnings,CqlEKMtwUR4,Evan Brammer,2009-09-14T13:52:05Z, ,"West,Wing,WWI,Beginnings",22,240584,808,94,PT29S,sd,public
Blame and Compassion,FFbomB2nZTY,Christian Wisseh,2014-11-25T19:59:49Z,"Presidential Hopeful Matthew Santos gives a speech in the wake of a tragedy involving a young black man and a police officer in this clip from Season 7, Episode 8 of The West Wing.

The West Wing is owned by Warner Brothers Television",The West Wing (TV Program),23,249160,1254,133,PT3M18S,sd,public
"West Wing 4 - Josh finds out Ainsley's replacement, Joe Quincy, is a Republican",9HdWaPuLBqI,Kristin Moran,2016-06-21T23:07:31Z,West Wing Season 4 - Josh interviews the replacement for Ainsley Hayes; the interview gets extensive when the White House is locked down after it's shot at.,,22,693788,2709,241,PT2M41S,hd,public
The West Wing: Toby Ziegler Press Briefing Fail,_vSyr07cuyE,Ryan Felmingham,2011-10-15T06:19:46Z,Toby's first press briefing doesn't go quite to plan. Season 6 Episode 4.,"The,West,Wing,Toby,Ziegler,Press,Briefing,Fail",24,554581,1864,181,PT1M52S,sd,public
The West Wing Season 1 Episode 15: Celestial Navigation - Wake-up call,IxdAZwcqGIk,Fluff Me,2011-09-06T05:55:52Z,Wake up call,"the west wing,Jed Bartlet,Charlie Young",24,563038,2435,120,PT2M4S,hd,public
Bartlet Keeps His Own in Check | The West Wing,QcDOzwbq5jU,The West Wing,2024-05-14T12:00:06Z,"â€œAnd don't be surprised if I endorse the other guy while I'm at it.â€

Season 6 Episode 20: In God We Trust 

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin",22,107862,805,83,PT3M5S,hd,public
The West Wing - Fitzwallace giving advice Part 1,dvulqxdhWy8,Varun Hebli,2020-06-06T16:15:15Z,,,22,144724,683,78,PT3M32S,hd,public
All We Need Is a Progressive Candidate | The West Wing,0xON3Nm1GO8,The West Wing,2024-06-27T21:00:00Z,"â€œItâ€™s a presidential campaign, not a statistics convention.â€

Season 6 Episode 18: La Palabra

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,96523,861,121,PT5M11S,hd,public
A Potential Airborne Contaminant in the White House | The West Wing,CAJtJjIaFMM,The West Wing,2024-06-30T11:00:11Z,"â€œMr. President, get in the shower.â€

Season 5 Episode 20: No Exit 

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,123678,1243,67,PT5M11S,hd,public
Medea/Jackass Scene from West Wing,Cleny0mDdSo,JustJoshin1974,2006-07-20T05:01:57Z,"Missing scene from 20 Hours in America, Part 2.  This occurs at the beginning of Act 3.  My recording was made when the episode first aired in 2002, then transferred from video to DVD to computer, so I apologize for the quality.  Also, I cut off Abbey's last line, which is, ""I'm going to make fun of you a little bit more while you do, okay?"" as she turns on the TV to watch CJ's press conference.","West,Wing,Medea,Jackass",24,172829,435,46,PT1M45S,sd,public
The Press vs. Air Force One | The West Wing,KI1JVve-gAs,The West Wing,2024-05-31T11:00:29Z,"â€œLook at me, look at my face. It's not worth a try..â€

Season 4 Episode 19: Angel Maintenance

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,133259,1102,85,PT4M50S,hd,public
the West Wing Season 1 Episode 1 - Pilot,fuL1bcE5hAE,Mr. Hibbs Comedy,2017-03-29T01:21:08Z,"President Bartlett talks with C.J., Toby, Josh, and Sam about the remaining Cuban refugees that have made it to Miami.","politics,refugees,the west wing,president trump,democrats,republicans,socialists,communists",1,150256,481,41,PT2M11S,hd,public
CJ on gun control,BKdSGSZfbnA,AtTheGatesOfTheCity,2012-12-20T10:31:21Z,"West Wing S02E02 In the Shadow of Two Gunmen Part II

CJ briefs the press corps after the attempted assassination of President Bartlett, and concisely explains why more guns aren't the answer to gun violence","VTS,01,1",25,769084,3853,N/A,PT1M33S,sd,public
John Amos discusses working on The West Wing - EMMYTVLEGENDS.ORG,u2rsplOiqOI,FoundationINTERVIEWS,2015-03-17T16:47:43Z,Full interview at http://www.emmytvlegends.org/interviews/people/john-amos,"Television history,Interviews,Emmy TV Legends,John Amos (Film Actor),The West Wing (TV Program),Television Program (Media Genre)",24,117723,1826,1,PT2M17S,hd,public
All Because the FBI Is Embarrassed | The West Wing,nf6eOn2U1Rg,The West Wing,2024-07-31T11:00:47Z,"â€œHow many different ways do I need?""

Season 2 Episode 16: Somebody's Going To Emergency, Somebody's Going To Jail

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,70900,735,61,PT5M11S,hd,public
"The West Wing 4x17 - Abbey Bartlet & Josh Lyman ""You and the President are a perfect couple.""",UGRMCbFCvr8,jayzhelle001,2012-11-27T08:36:00Z, ,"Abbey,Josh,4x17,A,Josh,advises,Abbey",24,385948,1336,175,PT1M35S,sd,public
