title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
sabrina the teenage witch thrift find â­ï¸ #y2k #fashion #thrifting #whimsigoth #fairy #thriftwithme,kxU7QwEWeQA,cyberdollvintage,2024-03-15T18:00:20Z,,,22,1076,37,0,PT7S,hd,public
"Sabrina The Teenage Witch: ""Friends Forever!"" DVD Special Features",IaaZCw1B3Gs,Liam Taheny,2023-08-31T22:12:28Z,"It's not just a Disney Print. Trust me. It's the original print.
Taken from Sabrina The Teenage Witch ""Friends Forever!"" 2003 DVD (MGM Distribution)",,23,1063,21,2,PT3M34S,sd,public
"(FAKE) Sabrina, The Teenage Witch Lost Episode Credits (Logos only, my version, remake, updated)",#NAME?,ê§SoloMobileFan / SMFê§‚ã‚·,2024-09-05T20:00:01Z,"Episode name: ?

NOTE: It's fake.

Credit to The AVTB Archives, tvserie1 (TVS1), jennie, Robbie Rotten, KineMaster Studios Second Account, Paul Fuller, Antonio Pierro and Lassie TV for the videos and Credit to Vanessa L. Williams and Billy Mack for the audios",,22,1046,8,4,PT1M32S,sd,public
Sabrina the Teenage Witch Brat Attack Full Gameplay,IV90JGD9-Sg,Lilbumblebear,2024-05-03T01:12:53Z,"Sabrina the Teenage Witch Brat Attack Full Gameplay
â™¥ More Let's Plays: https://youtube.com/playlist?list=PL1RugjYMDjQdABduwNVprr2xVbPz-pYRs
â™¥ Twitter: http://Twitter.com/Lilbumblebear
â™¥ Instagram: http://Instagram.com/Lilbumblebear

ï»¿Sabrina and Amanda go spell-to-spell in the ultimate showdown. 
Help Sabrina get the Beanie back! Amanda has it-the world's askew. The only one who can help is you! Join Sabrina and Salem the Cat to battle against Amanda, the Brat. Encounter one exciting adventure after another as you help Sabrina put together the Anti-Brat Pack. Journey to the Other Realm to rescue the Beanie of Ultimate Power from Amanda's clutches.",lilbumblebear,20,1075,25,0,PT1H47M1S,hd,public
"Barney, Haileyâ€™s On It, Sabrina the Teenage Witch, What/If Credits Remix",PyoBtiTIXQA,Colleen Ford,2024-09-29T18:34:53Z,"Barney: 1-2-3-4-5 Senses
Sabrina the Teenage Witch: When Teens Collide

Submitted by @DucNguyen0131

Credits Remix #3440

The Credits Remix Suggestion Box: https://docs.google.com/forms/d/e/1FAIpQLScTzC3daNSRmylgYntrJ2zIneG29umx5r4Y2DLWYds6TcdJOA/viewform",,20,1028,6,0,PT3M25S,sd,public
SABRINA The Teenage Witch - KRITA - Speed up art process  music video #shorts,hsZ2DJj7EUg,OnionToon,2022-10-15T18:15:02Z,"#sabrinatheteenagewitch 
#krita 

music
Adamczyk & Olga Jankowska - Never Fade Away (SAMURAI Cover) 

Presented by:
YouTube:  @OnionToon  
Instagram: @full.metal.andy
Deviant Art: FullMetalAndy
Twitter: @FullMetalAndy         
AndrÃ©s Zambrano
Speed painting process

Si quieres puedes visitar mi canal de videojuegos
@JuegosCinema  

#drawing #speedpaint #speedup #process #artedigital #music #musicvideo #sabrina","arte digital,speed up process,how to draw,digital art,krita,music video,valorant,cyberpunk,no copyright music,mÃºsica",10,998,52,2,PT1M,hd,public
Ryan Reynolds Sabrina The Teenage Witch Scene Pack,W4PiLl6ErMc,jazzyluvsedits,2024-10-01T22:47:06Z,,,24,1003,31,0,PT32S,hd,public
"The WB Friday:Sabrina The Teenage Witch 5x06/5x07 Full Hour WB Promo (July 3,2001)",yRU_Hlyx5gY,Tracy G. Jackson TV,2021-07-14T01:19:38Z,"WB Promo for the repeat airing of the 7th episode of the 5th Season of Sabrina The Teenage Witch â€œWelcome Travelerâ€ (originally aired on November 3,2000) as well as the 6th episode of the 5th Season of Sabrina The Teenage Witch â€œThe Halloween Sceneâ€ (originally aired on October 27,2000) to air as part of a full hour on The WB Friday Night July 6,2001. This promo aired between commercial breaks during the airing of the World Broadcast Premiere of the 1995 Warner Bros Family Entertainment film A Little Princess which aired as part of Flix From The Frog on The WBâ€™s New Tuesday July 3,2001 on then WB Network Affiliate WBZL WB 39 in Miami/Fort Lauderdale, Florida. Currently WBZL has The CW Affiliation and is now go by the callsigns WSFL. Shoutout to CraigS1996â€™s Commercial Vault for this footage since it came from a commercial break during the airing of A Little Princess on WB 39 WBZL July 3,2001. 
#TheWB26thAnniversary",,24,989,6,3,PT21S,sd,public
"Sabrina, the Teenage Witch ""Sabrina and the Beast"" TGIF Commercial",LECwDsao7P8,Sabrina's Witch Trials,2021-04-14T16:00:19Z,"This is a TGIF commercial promoting the 10th episode of Season 3 of Sabrina, the Teenage Witch, entitled ""Sabrina and the Beast"". The episode first aired on November 27, 1998.

Remember, you can always follow Sabrinaâ€™s Witch Trials (the Sabrina, the Teenage witch comedy review podcast from this channel), on...
Facebook - https://www.facebook.com/SabrinasWitchTrials 
Instagram â€“ https://www.instagram.com/SabrinasWitchTrials/ 
Twitter â€“ https://twitter.com/SabrinaPodcast

Listen, like, and subscribe to Sabrinaâ€™s Witch Trials on...
iTunes - https://itunes.apple.com/us/podcast/sabrinas-witch-trials/id1127622286?mt=2 
Spotify - https://open.spotify.com/show/6BQznumVfzmZMDgfhum7TR?si=o07eCcrHRT2lsRUd3laBiA
Stitcher - https://www.stitcher.com/podcast/alex-araujo-2/sabrinas-witch-trials 
Soundcloud - https://soundcloud.com/sabrinaswitchtrials","Sabrina the Teenage Witch,Funny,90s,Comedy,Podcast,Sabrina's Witch Trials,boy meets world,TGIF,Melissa Joan Hart,girl meets world,Nate Richert,Paul Feig,Curtis Andersen,Christmas,Rap,Pizza,Penn and Teller,Baseball,Flan,The Violent Femmes,Mars,Baywatch,Skiing,Frogs,Valentine's day,love,cats,Nirvana,Salem,Witch,Magic,90s TV,TBT,WCW,FBF,Review,Memes,Dank Memes",23,958,15,N/A,PT31S,sd,public
"Sabrina the Teenage Witch Theme (From ""Sabrina the Teenage Witch"")",gacQWP6vDYg,Mr Dooves - Topic,2023-11-21T11:03:20Z,"Provided to YouTube by IIP-DDS

Sabrina the Teenage Witch Theme (From ""Sabrina the Teenage Witch"") Â· Mr Dooves

Sabrina the Teenage Witch Theme (From ""Sabrina the Teenage Witch"")

â„— TriforceFilms Sound

Released on: 2023-11-17

Lyricist, Composer: John Carta
Lyricist, Composer: Danny Lux

Auto-generated by YouTube.","Mr Dooves,Sabrina the Teenage Witch Theme (From Sabrina the Teenage Witch)",10,940,9,0,PT37S,hd,public
Sabrina the teenage witch the complete series dvd unboxing,uESIv637mrc,Mays Movie and Gaming Diary 20,2021-07-12T21:24:06Z,check out my unboxing of Sabrina the teenage witch the complete series,,22,925,23,0,PT51S,hd,public
Let's Play - Sabrina The Teenage Witch: Spell Bound (PC / 100% / 2021),kFSGHPGvcKA,The Real OAF,2021-08-10T22:12:21Z,"Sabrina The Teenage Witch: Spell Bound!  An PC Video Game childhood nostalgic memory of mine from 1998. finally 100% completed XD
I would have been like 2-3 years old when I first played this.

00:00 - Intro
4:31 - Trick Or Treat
22:27 - Clothes Make The Mannequin:
30:31 - Finding Wheel Of Fortune
40:30 - The Sporting Life
48:20 - Babysitting
59:50 - Valentine's Day
1:08:55 - The Pet Files
1:22:37 - Final Star
1:31:05 - Getting Witch License..

List of Sabrina The Teenage Witch Video Games:
Sabrina the Teenage Witch: Spellbound (October 27, 1998)
Sabrina the Teenage Witch: Brat Attack (November 8, 1999)
Sabrina the Teenage Witch: Bundle of Magic (combo pack; 1999)
Sabrina the Teenage Witch: A Twitch in Time! (March 30, 2001)
Sabrina the Teenage Witch: Potion Commotion (September 6, 2002)
Sabrina the Teenage Witch: Triple Pack (combo pack; February 27, 2004)

Get Discounted Humble Bundles Here:
https://www.humblebundle.com/monthly?refc=ZxmQd6

ðŸ’° Support // Donate:
https://streamlabs.com/realoaf

Follow The Real OAF's: (Oops And Fails)
ðŸ‘‰ YouTube Channel: https://www.youtube.com/channel/UC3CE10NKzWmQwQb3t1Vl9N
Q
ðŸ‘‰ Patreon: https://www.patreon.com/join/TheRealOAFs
ðŸ‘‰ Our Discord: https://discord.gg/trxgmnW
ðŸ‘‰ Games Wish List: https://www.humblebundle.com/store/wishlist/4509010216681472
ðŸ‘‰ Game Shelves: https://www.grouvee.com/user/realoafs/shelves","Sabrina the Teenage Witch: Brat Attack,Sabrina The Teenage Witch: Spell Bound,Let's Play - Sabrina The Teenage Witch: Spell Bound,sabrina the teenage witch spellbound walkthrough,sabrina the teenage witch spellbound playthrough,spellbound walkthrough,lets play spellbound,spellbound playthrough,Sabrina The Teenage Witch,sabrina the teenage witch 2021,sabrina the teenage witch pc game,sabrina the teenage witch video games",20,924,4,7,PT1H36M22S,hd,public
Unboxing Sabrina the Teenage Witch doll from my childhood,PhQKggMhfx4,BottleBlondeGal,2022-07-02T01:46:48Z,,,22,907,52,7,PT1M1S,hd,public
"Bear in the Big Blue House, HOI, Sabrina the Teenage Witch, University Hospital Credits Remix",JoAf3XIvlr0,Colleen Ford,2024-09-29T18:45:26Z,"Sabrina the Teenage Witch: Really Big Season Opener

Submitted by @DucNguyen0131

Credits Remix #3441

The Credits Remix Suggestion Box: https://docs.google.com/forms/d/e/1FAIpQLScTzC3daNSRmylgYntrJ2zIneG29umx5r4Y2DLWYds6TcdJOA/viewform",,20,895,3,1,PT2M40S,sd,public
#Sabrina the Teenage Witch #CarolineRhea #AuntHilda #SalemTheCat #standup #standupcomedy,TzYljC4G8Z8,Costaki Economopoulos,2023-06-18T22:21:31Z,,,24,863,15,0,PT25S,hd,public
"Alexa and Katie, Blueâ€™s Clues, Haileyâ€™s On It, Sabrina the Teenage Witch Credits Remix",4afyFLfGGg8,Colleen Ford,2024-09-30T03:45:35Z,"Submitted by @DucNguyen0131

Credits Remix #3447

The Credits Remix Suggestion Box: https://docs.google.com/forms/d/e/1FAIpQLScTzC3daNSRmylgYntrJ2zIneG29umx5r4Y2DLWYds6TcdJOA/viewform",,20,830,5,0,PT2M10S,sd,public
SABRINA L'APPRENTIE SORCIERE : BIENTOT LA SUITE/REBOOT ? (Sabrina The Teenage Witch),B3DU1nX0QvU,RETOUR VERS LE TURFU,2021-10-05T20:51:13Z,"Le #CoupDeVieux du jour c'est la sÃ©rie #Sabrina l'apprentie sorciÃ¨re qui a fÃªtÃ© ses 25 ans le 27 septembre !
Alors, la #SÃ©rieCulte des #annÃ©es90 va t-elle, Ã  son tour, avoir droit Ã  une suite ?
C'est, en tout cas, la folle #rumeur qui agite internet depuis quelques jours...
Nous savons dÃ©jÃ  que #Netflix diffuse, depuis 2018, #LesNouvellesAventuresDeSabrina, une version beaucoup plus sombre que l'histoire contÃ©e dans la #sitcom originelle.
Concernant les rumeurs de suite, tout est parti d'une photo qui a Ã©tÃ© diffusÃ©e sur les rÃ©seaux sociaux et qui sous-entendait qu'une suite Ã©tait prÃ©vue avec la fille de la sorciÃ¨re !
#MelissaJoanHart qui interprÃ©tait Sabrina dans la sitcom originelle a donc dÃ» intervenir pour mettre fin aux spÃ©culations en expliquant qu'aucun un #reboot n'Ã©tait prÃ©vu et qu'il s'agissait simplement d'un montage rÃ©alisÃ© par un fan...
Alors, dis-nous si tu es plutÃ´t dÃ©Ã§u ou soulagÃ© d'apprendre que la sÃ©rie #SabrinaLapprentieSorciÃ¨re n'aura finalement pas de suite... pour le moment !?

ðŸ’‹ Retrouvons-nous aussi sur :
INSTAGRAM RETOUR VERS LE TURFU : https://www.instagram.com/retourversleturfu/
TIKTOK RETOUR VERS LE TURFU : https://www.tiktok.com/@retourversleturfu

ACTUS SERIES : https://youtube.com/playlist?list=PLbzrvObOBuJVzTk3nscKDl03_7I-RLN5q
ACTUS CINE : https://youtube.com/playlist?list=PLbzrvObOBuJX6iayVHmKYVYUpRYc_ie3B
ACTUS MUSIQUE : https://youtube.com/playlist?list=PLbzrvObOBuJUQo90XRMZp_lmaJaYL3LjP
PERSONNALITES ICONIQUES : https://youtube.com/playlist?list=PLbzrvObOBuJV8gIHR8NR-Cyve2E_e5lod
PERSONNAGES MYTHIQUES : https://youtube.com/playlist?list=PLbzrvObOBuJUv2ujEBlapVFEVA9kPw9B6
EMISSIONS CULTES : https://youtube.com/playlist?list=PLbzrvObOBuJXQQpIl40hjdxglgFU7SVah
DESSINS ANIMES CULTES : https://youtube.com/playlist?list=PLbzrvObOBuJUFzivvJLR_cQI72i-e_PqZ
LIVRES ET BANDE-DESSINNEES D'ENFANCE : https://youtube.com/playlist?list=PLbzrvObOBuJVcfXQy_LfExxZkp-h9tjBc
LIFESTYLE ANNEES 80, 90, 2000 (Y2K) : https://youtube.com/playlist?list=PLbzrvObOBuJVVTVXLaRVNDdCdmBu5Ujjc
JEUX VIDEOS/RETROGAMING : https://youtube.com/playlist?list=PLbzrvObOBuJU6aIulMegc-nI3zo61cUaq

#RetourVersLeTurfu #Shorts","sabrina l'apprentie sorciÃ¨re,sabrina the teenage witch,les nouvelles aventures de sabrina,melissa joan hart 2021,suite de sabrina lapprentie sorciere,sabrina lapprentie sorciÃ¨re,sabrina lapprenti sorciere,sabrina lapprentie sorciere suite,sabrina l'apprentie sorciere 2021,sabrina lapprentie sorciere 2022,reboot sabrina,reboot sabrina the teenage witch,sabrina lapprentie sorciere reboot,montage sabrina lapprentie sorciere,netflix,sabrina lapprentie sorciere 25 ans",1,814,32,1,PT59S,hd,public
1999 TGIF Boy Meets World - Sabrina The Teenage Witch TV Bumpers,h0SLvbT5gqU,Entertainment Goes Pop TV,2024-02-28T22:19:28Z,,,20,816,11,2,PT18S,hd,public
La Navidad de Sabrina: La Bruja Adolescente | Sabrina the Teenage Witch Holiday Special,LLGuGJVvfmk,The Comic Awakens,2023-12-27T04:20:28Z,"Â¡Celebra el solsticio de invierno con Sabrina Spellman en este one-shot especial navideÃ±o que regresa al aclamado mundo de la serie de Sabrina, la bruja adolescente! Primero, en ""La noche mÃ¡s larga"", en el internado mÃ¡gico de Sabrina, ella y sus amigas trabajan juntas en la noche mÃ¡s larga del aÃ±o para salvar a su amigo cautivado por una Bestia oscura e inteligente, imposible de matar en su propio mundo. Luego, en ""A Very Spellman Solstice"", una historia de fondo que muestra a las jÃ³venes Zelda y Hilda rompiendo la tradiciÃ³n para ir a un baile de la escuela, pero cuando Hilda une fuerzas con uno de los fantasmas de su familia, maldice su noche de fiesta.
#ArchieComics #SabrinaTheTeenageWitch #ChillingAdventuresOfSabrina #SabrinaLaBrujaAdolescente 

Ãšnete a este canal para acceder a sus beneficios:
https://www.youtube.com/channel/UC-ecdVEyk0p2SmeDZkCfZJA/join
Sigue nuestro canal de WhatsApp:
https://whatsapp.com/channel/0029VaASwnREAKWHSDaoZd3D
Nuestro Facebook:
https://www.facebook.com/TheComicAwakens/
Facebook Secundario: 
https://www.facebook.com/InsideTCA
SÃ­guenos en Twitter:
Nuestro Tik Tok:
https://vm.tiktok.com/ZM8VkKFU9/
https://twitter.com/TheComicAwakens
Y en Instagram:
https://www.instagram.com/thecomicawakens/","Chilling Adventures of Sabrina,The Comic Awakens,netflix,sabrina,salem,el origen de salem,Kiernan Shipka,Ross Lynch,El mundo oculto de Sabrina,Sabrina Spellman,Sabrina: La Bruja Adolescente,The Teenage Witch,comics,Riverdale,Archie Comics,Melissa Joan Hart,Harvey,The Chilling adventure of Sabrina,Hilda Spellman,las escalofriantes aventuras de sabrina,Sabrina Comics,CAOS,Ambrouse,Sabrina the Teenage Witch Holiday Special,NAvidad,CÃ³mics,La Bruja Adolescente,Salem",24,816,95,9,PT10M23S,hd,public
Sabrina the teenage witch S01E01 Pilot,1F5x1KulW8g,amwperkins,2024-02-15T05:14:30Z,"0020
Sabrina is a normal teenager, except for one thing - she's a witch. Guided by her aunts, who come from a long line of witches, and Salem, a mischievous warlock doing penance as a cat, Sabrina continually struggles to harness her powers.

Episode: Pilot
On her sixteenth birthday, Sabrina Spellman finds out that she is a witch. However, instead of helping her, it actually makes life more difficult, especially after she gets on the wrong side of head cheerleader, Libby.

Featuring Jenna Leigh Green",,24,794,3,2,PT1M28S,sd,public
"Rewind TV Sabrina the Teenage Witch-O-Ween Marathon - Oct. 31, 2023 6AE",1YrgSOouoPs,Rewind TV,2023-09-28T18:32:37Z,,,22,775,3,1,PT31S,hd,public
Sabrina The Teenage Witch Was Rejected - Riverdale 7x17 Scene,mwYOBs84lJQ,Jessica Cooper,2023-11-08T16:10:02Z,,,22,771,11,0,PT1M42S,hd,public
"Talking ""Sabrina the Teenage Witch"" with Jenna Leigh Green",hLdnotLbjGg,90's to Now with Gerry Strauss,2023-05-03T03:52:39Z,"From the sitcom stage to the Broadway stage, JENNA LEIGH GREEN can do it all - and has! Known by millions for her years alongside Melissa Joan Hart on sitcom favorite ""Sabrina the Teenage Witch"", Jenna has worked tirelessly in TV, film and theater for most of her life. From becoming a family favorite on ABC's ""TGIF"" comedy lineup to getting down and dirty onstage with the Pussycat Dolls, we're talking all things Jenna!
Subscribe to ""90's to Now"" for FREE at youtube/@90stoNow and be the first to watch/hear our latest chats with your favorites from the 90's and beyond! Plus, join us at our Facebook Group for giveaways, episode previews and special events at https://bit.ly/3if1DMA","sabrina the teenage witch,wicked,broadway,nyc,theare,theatre,tgif,jenna leigh green",24,761,20,0,PT25M25S,hd,public
"Sabrina the Teenage Witch: Witch Series Review | Real World Lore, History & Witchcraft",euyf4TmD4qE,Witch Way,2023-02-22T00:00:21Z,"Part 1 of Sabrina the Teenage witch will take you through the witch lore of the 1996 movie, season 1-4 and the TV Movies Sabrina Goes to Rome and Sabrina Down Under.

Find me on socials for extra content- 
Insta- https://www.instagram.com/witchwayofficial/ 
Facebook- https://www.facebook.com/WitchVerse
Tiktok- https://www.tiktok.com/@witchwayofficial
Letterboxd- https://letterboxd.com/WitchWay/

Witch Way Spotify Playlist - Witch Way

Find where to stream- https://www.justwatch.com/

Or check your local library!

Disclaimers: Images, songs and clips used in this video are under fair use and are copywrite material of their respective owners. 
Background Music- Darkest Child by Kevin MacLeod http://incompetech.comâ€‹ 
Creative Commons â€” Attribution 4.0 International â€” CC BY 4.0 
Free Download / Stream: https://bit.ly/darkest-childâ€‹ 
Music promoted by Audio Library https://youtu.be/NDJ7uBPVcH8
Background Video by GamOl from Pexels",,22,733,59,16,PT9M3S,hd,public
Sabrina The Teenage Witch Opening Season5,ItYGLRColHg,Diana Monka,2015-04-05T14:16:03Z,,,22,718,8,1,PT37S,sd,public
*NSYNC ON SABRINA THE TEENAGE WITCH,AWDFqqfRW3Y,NOSTALCHICKS,2024-05-01T00:50:05Z,"Since tomorrow is gonna be MAY
let's throw it back to the *NSYNC appearance on Sabrina The Teenage Witch g #nsync #itsgonnabemay #sabrina #sabrinatheteenagewitch",,22,684,20,2,PT38S,hd,public
Sabrina Makes Libby Sneeze | Sabrina: The Teenage Witch Fandub COLLAB ( ft. Omega Emperor ),suytwTAg8bg,Ripley's Realm,2023-10-20T21:00:34Z,"Sabrina is another show that's near and dear to my heart and perfect for this time of the year, HUGE thank you to @OmegaTheEmperor for opening this dub up for everyone to join!! I love his voice for Salem and I think you should definitely check out the rest of his fantastic works on his channel!! Until next time, spoopy gang!!!

â€”

Have a nice day, my fellow listeners!!! Stay rad and be safe! :) 

If you have any voice-over or fandub requests I'd be delighted to hear them in comments below or scream into the void and the voices will answer. Just whatever floats your goat on this boat! 

**PLEASE READ**  COPYRIGHT DISCLAIMER: under section 107 of the Copyright Act 1976, allowance is made for â€œfair useâ€ for purposes such as criticism, comment, parodies, news reporting, teaching, scholarship, education and research. 

This video, like all of my fandubs and voice-overs, is non-profit and is intended for entertainment purposes only!!! I do not own the rights or credits to ""Sabrina: The Teenage Witch"" and/or it's affiliates, the only thing I own is my voice.

EQUIPMENT/SOFTWARE USED IN THIS VIDEO:

Premiere Pro v.22
Picsart
Skullcandy Hesh 2 Wireless Headphones
Rockville Solo-Cast Pro",,24,681,10,6,PT1M49S,hd,public
Sabrina The Teenage Witch (1970) - Mis-Guided Tour - Correct Video Speed (High Bitrate SD),2pSRBhrz6mU,Ah Dollar,2022-09-03T04:03:28Z,"my server - https://discord.gg/4CbPdX4XFZ yell at me on Discord if I did something wrong, username - ahdollaryt





Re-rendered and optimized for high-definition (from interlaced to progressive), and subsequently re-optimized for video streaming, with none of the half-retarded interlacing artifacts that all the other uploads seem to have.


This is Season 1, Episode 19a, originally released under ""Sabrina and the Groovie Goolies"" in 1970 directed by Hal Sutherland and produced by Norm Prescott and Lou Scheimer, slowed down to match the original NTSC speed, pitch, and 60Hz frequency to correct the common habit Hallmark Cards had of speeding up Filmation's materials throughout the late 1990s and early 2000s for PAL home media releases, this would then be followed up by Hallmark discarding the original film negatives and sound masters (the currently missing Comedy Hour music segments were most likely long gone by this time, they didn't show up on Archie/Sabrina content after syndication in 1976, that or they were cut from the NTSC videotape reels for other reasons), something that wasn't known (but suspected) until after Entertainment Rights' acquisition of Filmation's materials in 2004.


Hexter shows up again when Sabrina is meant to be at the local museum (at this point, I assume that Miss Della is either aware of Hexter's behavior, or tells him to cause trouble, and sends him to Sabrina on days she's planning to go out with her friends to mess with her) and causes the usual round of trouble, which eventually causes Miss Grundy, the chaperone, to go crazy and start acting like a monkey on the top of a totem pole outside the museum. At the end of the day, when Sabrina think's she's done with babysitting, some specter triplets pop up to fill her schedule, making her go crazy as well. The scene of her bouncing out of the house was included in my ""Remember The Ls"" video back in February 2022 (sorry this took so long to upload).


This episode has been included on the following home media releases: Sabrina the Teenage Witch: The Complete Animated Series DVD boxset 2008 (Genius Products), and Sabrina the Teenage Witch: The Complete Animated Series DVD boxset 2017 (Universal).


Interlaced videos on my channel are de-interlaced and upscaled with the software Handbrake. DVD and Blu-ray files start off as mkv, via the MakeMKV software, television captures start off as mts and are captured onto a USB flash drive through an Ematic DVR converter box. In the ""Save As"" portion, the file type may be changed from m4v to mp4 for post-production (if your editing software can handle m4v, or if you're uploading straight to YouTube, you can leave it alone). There, you can select ""Browse"" and determine where the finished product will go. If the video has some edge-matting, it'll be cropped out automatically, otherwise, it can be cropped manually by selecting ""custom"" on the orientation and cropping tool, then cropped in increments of two with the up and down arrows. You may select ""preview"" on the top of the software to help with this. In resolution and scaling, anamorphic is left on automatic, ""allow upscaling"" selected (1080 by default), ""optimal size"" de-selected, and left and right dimensions can be adjusted according to whatever aspect ratio the video will be in. 1440x1080 4:3, 1920x1080 16:9. If any cropping was done, the software will automatically scale the dimensions to match. Decomb de-interlacing filter and Bob preset are used to separate the two fields in a frame and double the frame count. Yadif/Bob can also be used. Frame rate (set to constant) is double of whatever the video started off as, according to the picture format used. PAL 25 FPS becomes 50, NTSC 29.97 FPS into 59.94. Average bitrate set to 40,000 Kbps for 4:3 video, 45,000 Kbps for 16:9 (with two-pass encoding and turbo fast-pass disabled). If you don't have a good computer, or have limited storage space, the bitrate may be lowered to something more manageable, as low as around 20,000 Kbps for 1080p video. Encoder level set to 4.1. The audio settings are the most variable part, with several bitrates and codecs to choose from in mono, stereo, and surround, as well as in different languages. For this, you can open the drop-down window on the sound options to see what's included, choose one, and copy the information over in the next few drop-downs, remembering that DVD and Blu-ray audio have a sample rate of 48 kHz. You may downsample as needed. Sometimes in the ""codec"" window, it'll allow you to select ""(x) Passthru"" which will transfer the audio automatically if you're lazy. You may also decrease the gain if you feel it's too loud, or increase it if it's not loud enough. More than likely, you'll be sending the media through post-production, where you can adjust the gain with greater precision, so this can be left alone. If you want more audio options to be added, open the ""Tracks"" window, select ""add new track"", and adjust the new track to taste.",,29,668,7,0,PT10M35S,hd,public
Sabrina The Teenage Witch (1970) - A Nose For News - Correct Video Speed (High Bitrate SD),qnbhvPkfyKE,Ah Dollar,2022-12-13T03:16:41Z,"my server - https://discord.gg/4CbPdX4XFZ yell at me on Discord if I did something wrong, username - ahdollaryt





Re-rendered and optimized for high-definition (from interlaced to progressive), and subsequently re-optimized for video streaming, with none of the half-retarded interlacing artifacts that all the other uploads seem to have.


This is Season 1, Episode 29a, originally released under ""Sabrina and the Groovie Goolies"" in 1970 directed by Hal Sutherland and produced by Norm Prescott and Lou Scheimer, slowed down to match the original NTSC speed, pitch, and 60Hz frequency to correct the common habit Hallmark Cards had of speeding up Filmation's materials throughout the late 1990s and early 2000s for PAL home media releases, this would then be followed up by Hallmark discarding the original film negatives and sound masters (the currently missing Comedy Hour music segments were most likely long gone by this time, they didn't show up on Archie/Sabrina content after syndication in 1976, that or they were cut from the NTSC videotape reels for other reasons), something that wasn't known (but suspected) until after Entertainment Rights' acquisition of Filmation's materials in 2004.


When Reggie gets picked as the lead editor for the school's press, he gets to work blackmailing the others by getting them to do his work in exchange for him not sharing their secrets publicly. The streak ended when he inevitably spied on Sabrina doing housework, photographing her magic, and only realizing after developing the film reel that it was wasteful, with witches not being able to show up on film or videotape.


This episode has been included on the following home media releases: Sabrina the Teenage Witch: The Complete Animated Series DVD boxset 2008 (Genius Products), and Sabrina the Teenage Witch: The Complete Animated Series DVD boxset 2017 (Universal).


Interlaced videos on my channel are de-interlaced and upscaled with the software Handbrake. DVD and Blu-ray files start off as mkv, via the MakeMKV software, television captures start off as mts and are captured onto a USB flash drive through an Ematic DVR converter box. In the ""Save As"" portion, the file type may be changed from m4v to mp4 for post-production (if your editing software can handle m4v, or if you're uploading straight to YouTube, you can leave it alone). There, you can select ""Browse"" and determine where the finished product will go. If the video has some edge-matting, it'll be cropped out automatically, otherwise, it can be cropped manually by selecting ""custom"" on the orientation and cropping tool, then cropped in increments of two with the up and down arrows. You may select ""preview"" on the top of the software to help with this. In resolution and scaling, anamorphic is left on automatic, ""allow upscaling"" selected (1080 by default), ""optimal size"" de-selected, and left and right dimensions can be adjusted according to whatever aspect ratio the video will be in. 1440x1080 4:3, 1920x1080 16:9. If any cropping was done, the software will automatically scale the dimensions to match. Decomb de-interlacing filter and Bob preset are used to separate the two fields in a frame and double the frame count. Yadif/Bob can also be used. Frame rate (set to constant) is double of whatever the video started off as, according to the picture format used. PAL 25 FPS becomes 50, NTSC 29.97 FPS into 59.94. Average bitrate set to 40,000 Kbps for 4:3 video, 45,000 Kbps for 16:9 (with two-pass encoding and turbo fast-pass disabled). If you don't have a good computer, or have limited storage space, the bitrate may be lowered to something more manageable, as low as around 20,000 Kbps for 1080p video. Encoder level set to 4.1. The audio settings are the most variable part, with several bitrates and codecs to choose from in mono, stereo, and surround, as well as in different languages. For this, you can open the drop-down window on the sound options to see what's included, choose one, and copy the information over in the next few drop-downs, remembering that DVD and Blu-ray audio have a sample rate of 48 kHz. You may downsample as needed. Sometimes in the ""codec"" window, it'll allow you to select ""(x) Passthru"" which will transfer the audio automatically if you're lazy. You may also decrease the gain if you feel it's too loud, or increase it if it's not loud enough. More than likely, you'll be sending the media through post-production, where you can adjust the gain with greater precision, so this can be left alone. If you want more audio options to be added, open the ""Tracks"" window, select ""add new track"", and adjust the new track to taste.",,29,653,9,0,PT10M35S,hd,public
10000 Maniacs - Rainy Day 1998 Sabrina The Teenage Witch S2E7 Melissa Joan Hart,5T1ifyldbwg,PC,2023-03-26T14:05:06Z,,,22,653,18,2,PT4M41S,hd,public
Sabrina the Teenage Witch â€œDanteâ€™s Infernoâ€ Credits,V2nz-Rg5Zp0,Colleen Ford,2024-10-01T12:59:29Z,,,20,644,6,0,PT31S,hd,public
very practical magic. very sabrina the teenage witch. very phoebe buffay. very delusional. #goth,_CxF7hNks50,Artemis The Witch,2024-10-21T18:00:21Z,,,22,640,64,0,PT15S,hd,public
Sabrina The Teenage Witch Season 2 Lost Episode End Credits (My Version),V600En1QX88,Rei Hino,2024-04-13T18:53:21Z,"(For @NathanWilliams-iz1vx, @SuperSailorNightstorm)",,22,634,4,5,PT41S,sd,public
