title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
JERRY SPRINGER- “NORBIT” Bombs Back‼️🤣#letstalkclassics #entertainment #comedy,bhwoZao-jmE,Lets Talk Classics,UCm8Qdjuj-_TvZJuqaC5FtjQ,2025-04-09T19:00:33Z,"JERRY SPRINGER‼️

Jerry Springer[a] is an American first-run syndicated talk show that was hosted by Jerry Springer. The show ran for twenty-seven seasons from September 30, 1991, to July 26, 2018, in which it broadcast 3,891 episodes. The show premiered as a traditional talk show, with a focus on political issues. However, it reformatted into a tabloid talk show in the mid-1990s.
The Jerry Springer Show
The words ""Jerry Springer"" in black stencil typeface.
Logo used from 2000 to 2018
Also known as
Jerry Springer
Genre
Talk show
Created by
Burt Dubrow
Presented by
Jerry Springer
Country of origin
United States
Original language
English
No. of seasons
27
No. of episodes
3,891
Production
Executive producers
Burt Dubrow (1991–1992)
Richard Dominick (1994–2008)
Rachelle Wilkos (2008–2015)
Kerry Shannon (2015–2018)
Production locations
Cincinnati (1991–1992)
NBC Tower, Chicago (1992–2009)
Stamford Media Center, Stamford (2009–2018)
Running time
42–43 minutes
Production company
List
Original release
Network
Syndication
Release
September 30, 1991 –
July 26, 2018",,24,9100,205.0,29,PT12S,hd,public
BLACK MAN FROM CHICAGO (jerry springer catfish) definitely not a skinny petite asian model..,5XSnDbPLics,Daytimeblu,UC6kKwXkVSyKWCf5HIFuoBLQ,2025-06-05T11:11:07Z,,,20,8557,147.0,2,PT10S,hd,public
Ranking Funniest Jerry Springer Moments🤣 #shorts #comedy #ranking,_EWxNA-Lo5o,RankRhino👑,UC2E-VDj-32IgUz5huT35RqQ,2025-11-17T14:02:22Z,,,22,6903,155.0,2,PT1M1S,hd,public
Pimp Snooky on Jerry Springer Show #streetlegendz #pimpsnooky #jerryspringershow,Lko7LgpP2oc,Street Legendz,UCs092UiaqMibjBPBvLnwP7A,2025-04-09T14:07:45Z,,"Pimp snooky,Pimp,Street legendz,Milwaukee pimp,Milwaukee,Milwaukee street stories,Street stories",27,5963,99.0,2,PT35S,hd,public
xQc reacts to the craziest Jerry springer moments 💀,MhZ9SXBwAJo,Juicer Clips,UCm_00GlvwpoGe5zxDRD068g,2025-11-13T01:13:00Z,xQc reacts to the craziest Jerry springer moments 💀,,20,4705,71.0,1,PT1M1S,hd,public
Jerry Springer Air Canada 797 Fire 1983,cirNil0SUMk,JPMcFly1985 Retro Videos,UC3YxccnuDMNFTSC7ptrw20A,2025-11-06T01:59:19Z,"Young Jerry as a Cincinnati news anchor/reporter on WLWT at a historical tragedy. This was the plane with a fire in/near the bathroom that took the life of about half its passengers, including folk singer Stan Rogers. They managed to land in northern Kentucky",,22,3774,16.0,0,PT14S,hd,public
Jerry Springer : Hebrew Israelite's vs The Kkk part 2 #jerryspringershow,XEmT8kNd7_8,THA GFC,UCa4xxbXLCpSEUWnMQ6Kvs4g,2024-08-11T18:02:13Z,,,24,3114,77.0,7,PT1M,hd,public
Convicts on Camera: Part 1 | Is the Jerry Springer Show Responsible for a Guest Committing Murder?,g2yJCMAsw4c,About That Crime,UC619Zf6B4_vsD7zTuvXcuzQ,2025-06-07T22:58:37Z,"In 2000, Nancy Campbell-Panitz appeared on The Jerry Springer Show, expecting a chance at reconciliation. Instead, she was ambushed on stage by her ex-husband, Ralf Panitz, and his new wife. The confrontation was intense—exactly what the show thrived on. Months later, after watching the episode air in a bar, Ralf went to Nancy’s home and murdered her. He was convicted of second-degree murder and sentenced to life in prison.
Nancy’s story resurfaced in Netflix’s documentary Jerry Springer: Fights, Camera, Action, where her son, Jeffrey Campbell, accused the show of luring his mother under false pretenses and placing her in danger for the sake of ratings. He condemned the producers and Jerry Springer himself for never taking responsibility.
The case, now seen as one of reality television’s darkest moments, raises serious concerns about the ethics of entertainment built on emotional manipulation. Following Springer’s death in 2023, the tragedy of Nancy’s death stands as a haunting reminder of how far some shows went in the name of spectacle.","Jerry Springer,Netflix,Documentary,Springer,Television,TV Show,True Crime,Reality TV,Crime",24,2922,43.0,8,PT1M11S,hd,public
Funniest Jerry springer Moments Core. #core #funny #tiktok #shorts,E7d5HVLxVu0,viral rank,UCCNpzHUz79sqjVfZ3tkLYJQ,2025-11-16T00:49:24Z,,,22,3540,55.0,0,PT1M8S,hd,public
Gator don't play no **** #Jerry #Jerryspringer #roast #tvshow #comedy #jerryspringer #funny #shorts,ZBPfKiRLWJA,Springer Uncensored,UCoKzR1eGvoqk4c3Yh9V5_SQ,2025-05-03T04:47:19Z,"This moment on Jerry Springer had everyone—even the cameraman—laughing.
When reality TV meets optical illusions, you get something doctors can't explain… and audiences can't stop watching!

#JerrySpringer #RealityTV #FunnyMoment #ViralTV #EyeDoctorsHateHim #Hilarious #TVDrama #UnexpectedTwist #ClassicTV #TalkShowChaos #SpringerShow #IconicTV #DaytimeTV #ThrowbackLaughs #ShortsComedy #RidiculousTV #JokeGoneWrong #UnbelievableTV #TVGold #AwkwardAndFunny","Jerry Springer,eye doctors hate him,reality tv moment,funny talk show,viral tv clip,daytime drama,classic talk show,springer fights,springer funny moments,crazy tv show,iconic reality show,funny tv short,reality tv fails,outrageous guests,tv show joke,eye gag prank,tv drama funny,unexpected comedy,tv chaos,shorts funny video",22,2369,57.0,6,PT41S,hd,public
Ranking Jerry Springer Moments,cUkEQ-M-A9I,Topzies,UC1gHEPY5haPpb1A9ViWSVKg,2025-09-15T16:53:26Z,"Jerry Springer gave us some of the wildest and most unforgettable TV moments ever. In this video, we’re ranking the best Jerry Springer moments filled with drama, chaos, and hilarious surprises that only Jerry’s show could deliver. From shocking reveals to laugh-out-loud fights, get ready for pure entertainment!

#JerrySpringer #FunnyMoments #TVHistory #WildClips #RankingMoments",,22,2620,61.0,1,PT1M29S,hd,public
"""My Girlfriend's Friend's Lips Are Like A Vacuum"" | Jerry Springer | Season 25",KI4t6Xk_sSE,1OfficialJosh,UCsgnuu5FRwlAHHmAaL1uYTg,2025-08-21T13:02:15Z,"You won't believe the explosive confrontation when Monique finds out her boyfriend cheated with her best friend, Nene, live on stream! #cheatingdrama #confrontation #relationshipissues #toxicrelationships #liveonair #reaction #reactions #react #fyp #foryou #foryoupage #viral  #trending",,20,2354,41.0,0,PT59S,hd,public
Jerry Springer Your Momma #hegotjokes #shorts #cooked #entertainment #jerryspringershow #funny,oUacUtwgYsU,MIKEPOW TV,UC0d_3ZhhPvYbSgy56xLLUVw,2025-03-28T16:43:57Z,,,20,3283,63.0,2,PT11S,hd,public
Top 5 Funniest Unexpected Jerry Springer Moments (Wildest Plot Twists!) 😂💀,PH3EtGl4fi4,Certified Brainrot,UC8AqjTrglXLYyESwC3cDAHw,2025-11-17T13:30:07Z,"These wild plot twists had the audience screaming, the guests stunned, and Jerry wondering what he just walked into 😂🔥 From unexpected confessions to twists nobody could’ve predicted, these moments deliver nonstop laughs, drama, and pure Springer madness! 😭💀 Whether it’s secrets exploding on stage or twists that leave everyone speechless, this countdown captures the funniest shock moments that made Springer unforgettable 🤯🎬

🔔 SUBSCRIBE for more Certified Brainrot rankings! 💀🧠

This video is intended solely for educational and entertainment purposes. It is not meant to deceive or cause any harm. No one was harmed in this video.

#jerryspringer #plottwist #tvshow #unexpectedtwist #roasting #talkshow #jerryspringershow #trynottolaugh #funnyvideos #funnymoments #ranking #funnyshorts",,22,3659,155.0,4,PT58S,hd,public
Last hours of Jerry Springer #shorts #shortvideo #youtubeshorts #documentary #jerryspringer,AtgCawQZhmI,The Zone,UCz8biJY1eDE7BUfBkVe9VVg,2025-06-24T23:52:36Z,,,22,1679,58.0,1,PT2M58S,hd,public
TOP 5 FUNNIEST JERRY SPRINGER MOMENTS 🤣,QIY8Z7kVJ0Y,Top 5 Shorts,UCCygXo-tmYHExq_ZLYDY01w,2025-11-17T22:09:52Z,"don’t click the sound 🤣


#funny #capcut #prank #funnypranks #brainrot #memes #funnyvideos #topfive #comedy #funnyvideo #funnyshorts #funnycomedy #funnymemes #funnymoments",,22,1620,31.0,3,PT1M37S,hd,public
The Jerry Springer Family Plan 😂 | Mason A Stand-Up |  #standupcomedy,1W1fXIVovkQ,BARK comedy,UCwOKOBRrY-CH8BXaB42Hb2g,2025-10-13T04:00:03Z,"What would you do if your mom’s new girlfriend was fine… like, too fine? 👀

Comedian Mason A (@masonaintshit) breaks down his wild “two birds, one stone” plan that could only exist in a Jerry Springer universe.

🎤 Featuring: Mason A
🎥 Part of Bark Comedy’s Make Me Famous Series

Subscribe for more hilarious stand-up clips and daily laughs from Bark Comedy.","LaughOutLoud,comedyreels,ComedyClips,jokesfordays,StandUpComedy,standup,barkcomedy,funny,comedy,livecomedy,standupcomedyclips,comedyshorts,funnymoments,comedyclub,comedian,viralcomedy,trendingcomedy,bestcomedymoments,standupjokes,comedyvideo,funnystandup,standupcomedians,standupclips,hilariouscomedy,crowdwork,standupcrowdwork,roastcomedy,improvcomedy,comedyset,comedybits,comedygold,newcomedian,upandcomingcomedian,comedy2025,trendingstandup,viralstandup",23,1724,10.0,0,PT38S,hd,public
Ranking The best Jerry Springer audience questions 😂 #shorts,Jy4R-cVi1Rc,Yutheo,UCXRPgqR_yigGmnyA2flODbA,2025-08-09T19:48:10Z,"Ranking the best Jerry springer moments 😂 

Thanks for watching make sure to like and subscribe ❤️ 

#funny #shorts #viral #memes #shortsviral #fyp #fy 
#publicinterview",,22,1020,12.0,0,PT1M20S,hd,public
1982 Jerry Springer trying for Ohio Governor,mvNNybNajSE,JPMcFly1985 Retro Videos,UC3YxccnuDMNFTSC7ptrw20A,2025-11-05T23:01:52Z,Campaigning in Cleveland and around Ohio just after being Cincinnati mayor,,22,934,31.0,2,PT1M30S,hd,public
Jerry Springer Craziest Twist,OgC_A7ylSkY,Kill Tony Official,UCWvRhGkon_VHvUvyM8d20mA,2025-11-16T04:00:04Z,,,24,1320,12.0,0,PT59S,hd,public
Jerry Springer 1988 crime news,G_FZe8d3rWw,JPMcFly1985 Retro Videos,UC3YxccnuDMNFTSC7ptrw20A,2025-11-14T16:34:07Z,"Brazilian airplane hijacking, Seoul students uprising for their leader to be released during the Olympics, Last Temptation of Christ in France angry protesters. From Cincinnati WLWT",,22,789,18.0,0,PT1M9S,hd,public
Ranking Jerry Springer Funny Moments. #shorts,FENMFodDQ3o,yamsshorts,UCh4S8eaF0SgXE_-BqOKErUQ,2025-11-17T14:00:32Z,,,10,2670,100.0,1,PT1M23S,hd,public
ranking best jerry springer moments part 7 😮‍💨,5mkkZ4AWEyY,Chell Rankings,UChy7SRbp4oOYinhkSAX33_Q,2025-08-01T01:09:03Z,,,22,723,6.0,0,PT1M23S,hd,public
Jerry Springer: Dog Edition 🐾 | Who’s the REAL Owner?! 😂 #youtubeshorts,oPHNZfioYF4,Jassir,UCJEcWlQig8QZYw2ISiqfEwQ,2025-10-14T23:57:22Z,"The drama gets ruff! 🐾 When two people claim the same dog, Jerry Springer has to step in and settle the ultimate canine custody battle. 🐕💔
Who will the dog choose? Watch until the end for the funniest twist ever! 😂🔥

#JerrySpringer #Dogs #FunnyPets #DogDrama #ComedyShorts #PetTok #ViralShorts",,22,686,9.0,0,PT37S,hd,public
Jerry Springer: iconic but fake? The doc has me questioning everything #documentary #jerryspringer,2W2-gt7TtiU,Frijol Blanco,UCR6mvbXe4_3kvCfqr9pYkCA,2025-08-26T02:00:30Z,,,22,1247,14.0,0,PT32S,hd,public
xQc Reacts to the Craziest Jerry Springer Moments #xqc #jerryspringer #fyp,C0R2qsXgjGM,MrCowClips,UC0Bcsh5HRcBSeyP95ANT6BQ,2025-11-15T05:59:23Z,"Follow and subscribe to X's YouTube Channel.

xQc's YouTube Channel: 
https://www.youtube.com/@xQcOW
xQc's Kick Channel: 
https://kick.com/xQc
https://www.twitch.tv/xqc

#shorts","kick,twitch,Gaming,Drama,xqc,Asmongold,Destiny,Hasanabi,Mizkif,M0xyy,shroud,pokelawls,adinross,Lacy,StableRonaldo,Jasontheween,Plaqueboymax,Faze,Kickstreaming,Twitch,Twitchstreaming,Stream,streaming,streamer",22,902,15.0,0,PT1M16S,hd,public
Santa cooked on Jerry Springer #sora #funny #christmas #talkshow #holiday,y7kb1Gwmc50,maybe1day,UClEbY3uYVDJ5gEC44EBB5yw,2025-11-17T16:02:37Z,,,22,1381,31.0,0,PT16S,hd,public
#jerryspringer #shorts #jokes #viralshort #youtubeshorts #trendingshorts,O5XQanmziZg,Comedian Joel Davis ,UC8kHhL1AEXdEJun4-NVbchw,2025-11-15T23:25:13Z,"Former Pro Wrestler and MMA Fighter was a guest on 'The Jerry Springer' show in Chicago, IL back during the hot ear of 1999.

Here is a clip of the question and answer segment of the program.

Joel Davis a current stand -up comedian , promoter and producer rips his shirt off and asks 'Do you want this, or do you want that' pointing over at the overweight man, his girlfriend left him for.

#jerryspringershow  #jerry  #jerryspringer #youtubeshorts #comedianeasylivin60 #standupcomedy #comedy #funny #funnyjokes #comedianjoeldavis #jokes #comedyjokes #comedyfilms #chicago #shirts #question #shortsvideos #comedyjokes 

#comedyshorts #youtubeshorts #youtube #youtuber #youtubeshort #youtubers #youtubers #contentcreator #standup #funnycomedy #funnymoments #humor #austintexas #killtonypodcast #joerogan #wrestlinglegends #wwe #prowrestling #steveharvey #stevewilkos #funnyvideo #shortvideo #shortfeed #shortvideos #foryou #comedyfilms #livetvstreaming #podcasting #springer #shortfeed #Explorepage #youtubers #comedyshow #JoelDavis #GuestonJerrySpringer #nyc #snl #snlive","#JerrySpringer,#Jerry,#Shorts,#Comedy,#SNL,#KillTony,#ComedianJoelDavis,#Youtubeshorts,#Funny,#Jokes,#Youtubecreator,#StandupComedy,#AustinTexas,#Humor,#JoeRogan,#ExplorePage,#PromoterJoelDavis,#PodcasterJoelDavis,#ForYou,#Comedyshow,#RealDealDavis,#WWE,#ProWrestling,#ComedyLife,#LiveComedy,#Standup,#StandupComedyBits,#FunnyReel,#Viral,#ViralShorts,#Trending,#Trendingnow,#ComedyCentral,#YoutubeVideos,#ComedyShort,#Chicago,#Shirt,#ShirtRipOff,#LiveTv,#Brawl,#YouTube",23,3646,9.0,0,PT9S,hd,public
Jerry Springer & Maury Povich: WILD TV Show Comparisons! #shorts,jQlu585GocQ,Messy Michon Live,UC1VePXy26HN3MY4at-xD7Sw,2025-10-11T00:54:31Z,A reflection on the daughters of mothers who appeared on the Jerry Springer show. Some mothers hoped to become the next Maury Povich. A look into the show's lasting impact. #JerrySpringer #MauryPovich #talkshows #culture #impact,,24,396,14.0,0,PT13S,hd,public
Hey Jerry… #shorts #jerryspringer,MX9y_cUTGkQ,DonChiino,UCX9z2pc5wzyQbN1wJkzmDpA,2025-11-18T16:38:38Z,,,20,675,12.0,0,PT10S,hd,public
Steve Wilkos Fight Compilation | Part 5 ,LIxog_AFEbE,2010 Archives ,UCnIx5j1ByaklnVq5Xo39Lhg,2025-11-15T00:54:52Z,"ENJOY THIS FIGHT COMPILATION OF STEVE WILKOS 


I CANT FIND AS MANY FIGHTS, ONLY BECAUSE THESE SPECIFIC FIGHTS ARE FROM SHOWS THAT ARE ON CERTAIN STORIES! IT TAKES LONGER THAN EXPECTED 



BUT IN THIS VIDEO IT IS A LITTE JERRY SPRINGER MAGIC IN THIS VIDEO 


SO MAKE SURE YOU WATCH THE ENTIRE VIDEO TO SEE IT! 


FOR ENTERTAINMENT PURPOSES ONLY 
FOR ENTERTAINMENT PURPOSES ONLY 
FOR ENTERTAINMENT PURPOSES ONLY",,22,152,6.0,0,PT4M48S,hd,public
JERRY SPRINGER: PET EDITION 🐾,vaP3shyMCps,EntYtShorts,UCLPW6aHCH5vAATVWMRZaqTg,2025-10-15T21:26:04Z,#movie #pets #shorts #funny #show #shortsfeed #fyp #comedy,,24,279,,0,PT32S,hd,public
The Jerry Springer Show 2025 | Battling Babes | Full Episodes Best American Show 2025,Jj5KehgeZBo,Mehedi Hasan Mishu,UCpqv04j7TraB06E9xWh58aQ,2025-11-14T15:15:06Z,"The Jerry Springer Show 2025 | Battling Babes | Full Episodes Best American Show 2025
The Jerry Springer Show 2025 | Battling Babes | Full Episodes Best American Show 2025
The Jerry Springer Show 2025 | Battling Babes | Full Episodes Best American Show 2025","#JerrySpringer,#TheJerrySpringerShow,#TalkShow,#DramaTV,#AmericanTV,#ClassicTalkShow,#RealityShow,#JerrySpringerMoments,#BestOfJerrySpringer,#WildestEpisodes",24,316,12.0,1,PT2H1M52S,hd,public
The Jerry Springer Show 2025 | Fools in Love | Full Episodes Best American Show 2025,BekgQiHaW-U,Mehedi Hasan Mishu,UCpqv04j7TraB06E9xWh58aQ,2025-11-13T15:00:06Z,"The Jerry Springer Show 2025 | Fools in Love | Full Episodes Best American Show 2025
The Jerry Springer Show 2025 | Fools in Love | Full Episodes Best American Show 2025
The Jerry Springer Show 2025 | Fools in Love | Full Episodes Best American Show 2025","#JerrySpringer,#TheJerrySpringerShow,#TalkShow,#DramaTV,#AmericanTV,#ClassicTalkShow,#RealityShow,#JerrySpringerMoments,#BestOfJerrySpringer,#WildestEpisodes",24,1253,16.0,1,PT2H42S,hd,public
Jerry Springer's family's political awakening (FDR and Stevenson),IL28WpOcEjE,JPMcFly1985 Retro Videos,UC3YxccnuDMNFTSC7ptrw20A,2025-11-05T22:39:10Z,He and his parents idolized FDR and Adlai Stevenson in the 1940s and 50s,,22,232,5.0,0,PT36S,hd,public
The Jerry Springer Show 2025 | Mad Mom Meltdown | Full Episodes Best American Show 2025,yny35ycmp1k,Mehedi Hasan Mishu,UCpqv04j7TraB06E9xWh58aQ,2025-11-16T15:00:07Z,"The Jerry Springer Show 2025 | Mad Mom Meltdown | Full Episodes Best American Show 2025
The Jerry Springer Show 2025 | Mad Mom Meltdown | Full Episodes Best American Show 2025
The Jerry Springer Show 2025 | Mad Mom Meltdown | Full Episodes Best American Show 2025","#JerrySpringer,#TheJerrySpringerShow,#TalkShow,#DramaTV,#AmericanTV,#ClassicTalkShow,#RealityShow,#JerrySpringerMoments,#BestOfJerrySpringer,#WildestEpisodes",24,101,5.0,0,PT1H57M53S,hd,public
2 PLATE CLEANERS FIGHT OVER SMALL PENIS (JERRY SPRINGER SHOW)REACTION!!,DPXljwlkIJc,Iamjb,UCqR61g-lHbQ5d9tQ8kQcLuw,2023-01-07T20:17:43Z,#reaction #jerryspringer,,24,90,4.0,3,PT4M59S,hd,public
The Jerry Springer Show 2025 🍀🍓 Sexy Love Triangles 🍀🍓 The Jerry Springer Show Full Episodes HD,IYMV0wG0JeM,КАСТЕГА,UCMS8RvyXkUgzBc1d6zUMIQA,2025-11-17T18:22:32Z,The Jerry Springer Show 2025 🍀🍓 Sexy Love Triangles 🍀🍓 The Jerry Springer Show Full Episodes HD,,20,85,411.0,1,PT3H1M55S,hd,public
Top 5 Funniest Jerry Springer Moments Ever!,krtcQ34Kmkw,CLIPZY,UCOJDN_rGGFMwE_QD6V9_O2w,2025-07-22T13:23:56Z,#shorts #ranking #viral #funny,"jerry springer,jerry springer fights,retro tv,talk show,cheating prank,cheating on you",22,117,3.0,0,PT1M2S,hd,public
Jesus’s Family Tree Was a Jerry Springer Show?! #jesus #god #bible #faith #grace #mercy #sinner,MRXcs51fSco,Corner Canyon Church,UC-mgF7QruZ0GTq0QmK_BdmQ,2025-09-09T00:00:32Z,,,22,392,13.0,3,PT45S,hd,public
Funniest Jerry Springer Moments  #jerryspringer#top5 #funny #tvmoment #jeremykyle #funnyclip,j_3vSi9pAcs,TOP5DOSE1,UCjTX-DBAOhFgk2kX667gD9w,2025-07-26T17:26:24Z,,,22,125,2.0,0,PT1M2S,hd,public
Jerry Springer 1987 Best News Anchor final thought clip,gDrM0VoxmXI,Xennial 80s Ex-Berner,UCAAv4Z7Fie4-ylYdOwYy5tQ,2025-10-29T01:04:45Z,Cincinnati WLWT News 5 commentary flashback,,24,110,1.0,0,PT23S,hd,public
