title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
ER vs. Urgent Care #shorts #youtubeshorts #health #urgentcare #emergency,qvuuPxxld_Q,Midwest Express Clinic,2023-07-12T13:44:24Z,,,27,2430,31,0,PT17S,hd,public
5 Surprising Reasons for an ER Visit,i8avuCMtymg,Your Health Videos,2020-08-25T02:32:32Z,"Even if it may not feel like a typical medical emergency, please donâ€™t delay your care. Take note of these five surprising reason to go to the ER so youâ€™re prepared.",,27,2337,16,N/A,PT31S,hd,public
"Today I was sick, waited 8 hours in the ER Chair... #emergencyroom #emergency #hospital #hospitals",3uIwd7U2IrU,Traveling World â™¡ Music,2022-08-26T02:07:21Z,"Today I was sick, waited 8 hours in the ER Chair... #emergencyroom #emergency #hospital #hospitals","emergency room,emergency,hospital,hospitals",19,2207,14,N/A,PT7S,hd,public
Back to work in the #ER ðŸ˜”#medicalhumor #emergency #doctor #nurse #viral #shorts #emergencymedicine,V9hVF6kQ3T8,Drjparente,2024-01-03T10:37:51Z,,,22,2176,44,0,PT8S,hd,public
ER Emergency room End Credits (1996),VVaDKJaoDXM,Michael Steve,2022-12-20T12:22:44Z,,,22,2106,12,0,PT35S,hd,public
The ER ðŸ˜­ðŸ˜­ðŸ˜­ #hospital #emergency #room #shorts #ohio #fyp #fypã‚· #foryourpage #foryoupage,OI1RV9A2zdw,That Elevator Dude 06,2023-01-28T03:08:30Z,,,22,2007,N/A,11,PT16S,hd,public
Michael Jordan at E.R. Emergency Room,LT0UUagUwzQ,malmstein21,2008-02-02T18:54:44Z,"Season 5 episode 2 Split Second
Michael Jordan con una pequeÃ±a actuacion en el cafe magoo's, con el Dr. Benton y la dra Corday","ER,michael,jordan",1,1995,3,1,PT6S,sd,public
Nurses who want to work in ER (emergency department) #emergency #nursing,x520sRlhh-Y,GrassrootsRN,2022-11-02T13:58:25Z,"https://amzn.to/3Wj2XwW 
If you want to get hired in the emergency department, itâ€™s important that you get yourself known to the staff. Nurses who are willing to float and help out in the emergency department are more likely to be considered. #nursing #emergency #newgradnurse #nclex #nursingstudent

** I receive compensation for links to any products I use and recommend through Amazon affiliate links in the above description. Video/audio filmed with Movo microphone purchased through Amazon.
Video for education purposes. All rights reserved. Any requests for republication can be sent to: 
GrassrootsRN@gmail.com","Nursing,Emergency department,new nurse,new grad nurse,how to get hired,NCLEX,float",27,1678,31,0,PT11S,hd,public
"Behind the Scenes: 12 Hours in the ER
#emergency room visit",IbW3CWqLNHM,ErVision,2023-06-03T21:03:05Z,"A Day in the Life: #EmergencyMedicine

""Join me as I navigate through a particularly intense shift in the emergency department. This day was filled with a myriad of cases - from managing an elderly patient with altered consciousness to handling a critical cardiac arrest case. 

We start with the admission of an elderly woman, whose consciousness did not improve despite our best efforts, necessitating intubation. This was followed by a highly urgent situation - a patient brought in with a cardiac arrest due to opium poisoning. Despite our resuscitation efforts, we tragically weren't able to save them.

Later in the day, we encountered a patient suffering from ventricular arrhythmia and palpitations, a serious condition that required quick action. With the administration of two timely shocks, we were able to stabilize them.

This video provides a snapshot of the challenging and unpredictable nature of working in an emergency room. The rapid pace, the life-or-death decisions, and the sheer variety of cases we handle are what makes this job both extremely demanding and incredibly rewarding.","Cardiac arrest,Emergency room,cardiac arrest symptoms,day in the life,emergancy,emergancy room,emergency,emergency room visit,emergency room vlog,er,heart attack,hospital,mommy vlogger,rushed to the emergency room,rushed to the hospital,rushing to the emergency room,sudden cardiac arrest",27,1569,21,1,PT1M1S,hd,public
The ER WAITING ROOM AND TRIAGE,TTu_VZxr738,Nurse Sarah Jeffries,2022-05-22T15:03:26Z,"Sarah Jeffries on how does the ER waiting room and triage system works. In the ER there is a trained Triage Nurse to asses each person who enters the emergency room. The Triage nurses assesses the severity of your injury or sickness by observing the patients ability to walk, breathing, pain and other things. The triage nurse follows an algorithm called the ESI - Emergency Severity Index.

More Helpful Videos
If you want to try white noise for Sleep Try this 10 hours white Noise I am listening to every night: https://youtu.be/sOdnO_sNVgM
Sleep | How to Sleep Fast at Night
https://youtu.be/4-YtQtwqXBg
Signs and Symptoms of Parkinson's Disease
https://youtu.be/MUGsn3cEM60
3 Sleeping Positions to Avoid Shoulder Pain
https://youtu.be/T1qB6YNs_2g

Chapters:
0:00 The ER WAITING ROOM AND TRIAGE
0:42 Having Tony checked in the ER
1:18 The Waiting Room and Triage Nurse
3:56 The Emergency room team
4:29 You are safe in the ER

Be sure to subscribe to my channel.
https://www.youtube.com/channel/UCjv9y05OcuvCerycvU7sObw

==MEDICAL DISCLAIMER â—==
â€‹Although I am a nurse by profession, I am not YOUR nurse. All content and information on this YouTube channel and from me is for informational and educational purposes only, does not constitute medical advice, and does not establish any kind of patient-client relationship by your use of this website. 
â€‹
A patient-client relationship with you is only formed after we have expressly entered into a written agreement with you that you have signed including our fee structure and other terms to represent you in a specific matter.
â€‹
If you have a medical emergency you should call 911.

#er #emergencyroom #triage","er,emergency room,emergency room waiting room,how does emergency room work,emergency room triage process,emergency room triage system,how triage in emergency room,triage,triage nurse,triage in emergency department,how does er work,how er works,how emergency room room work,er injuries,triage system,emergency room nurse,why do emergency rooms take so long,how triage system works,what is triage in hospital,emergency department",22,1552,37,27,PT5M15S,hd,public
#ER Doctor #dayinmylife: Why Iâ€™m a #hospitalist & an emergency room #physician,MKaunkK95l8,Dr. Nina Lum,2024-02-16T19:07:31Z,"Why Iâ€™m a hospitalist & an emergency room physician?

In the ER I love:
- high acuity & quick turnaround
- procedures & use of hands
- light pediatrics
- abit of women's health
- musculoskeletal care
- trauma care

In the hospital I love:
- time to diagnose/ connect with patients
- taking a deep dive into 1-3 disease states
- learning from the subspecialties
- more control

However, l am board-certified in Family Medicine & fellowship trained in Emergency Medicine with 7+ years experience in Hospital Medicine.

This is your reminder that you can create your own medical success story today! But how???

IMGâ€™s, start now by signing up for our waitlist! âž¡ï¸ https://www.aceyourclinicals.com/2024

___________

ðŸ”µ For more helpful tips and IMG advice & free resources go to:

Instagram: https://www.instagram.com/drninalum/ 
https://www.instagram.com/imgroadmap/

ðŸ“§: drlum@imgroadmap.com

#interview #interviewtips #resident #medicine #medicalstudent #internationalmedicalgraduate #img #fmg #foreignmedicalgraduate #residencymatch #doctor #physician #IMG #usmle #theencouragingdoc #imgroadmap #surgeon #caribbeanmedicalstudent #womeninmedicine #interview #residency #preparation #eras #match #nrmp #physician
#motivation #goals #life",,27,1544,40,2,PT33S,hd,public
(FAKE) ER (Emergency Room) Lost Episode Credits V3,7qBeAW0PwO4,ê§SoloMobileFan / SMFê§‚ã‚·,2024-04-04T20:00:02Z,"Episode name: Suicide with Broken Wings

NOTE: It's FAKE 

Credit to Aerospazio Campania, CountygeneralER and the owner for the videos and Credit to Saucy Monky, @YTFan2024, the owners, TurnerYouTubeSystem, Michael P, NickRewind and Gm3m for the audios",,22,1523,13,4,PT1M14S,hd,public
Emergency Room Friday Night (Iâ€™m okðŸ™ðŸ¼) #er #emergencyroom #passout #fainted #fridaynight #hospital,x9krrnuMv7Y,Josie Davis,2023-11-05T16:51:33Z,,,26,1422,62,20,PT51S,hd,public
ER(Emergency Room),NFxC_ZrSFP4,ê´‘ì–‘ì™¸êµ­ì–´ì²´í—˜ì„¼í„°,2020-09-22T18:00:34Z,ê´‘ì–‘ì™¸êµ­ì–´ì²´í—˜ì„¼í„° 1ì¼ ì²´í—˜ í”„ë¡œê·¸ëž¨ ëŒ€ì²´ ë™ì˜ìƒ 'ì‘ê¸‰ì‹¤'íŽ¸ìž…ë‹ˆë‹¤. ë³‘ì›ì—ì„œ ì‚¬ìš©í•˜ëŠ” ì˜ì–´ í‘œí˜„ì— ê·€ ê¸°ìš¸ì—¬ ë³´ì„¸ìš”!,,1,1352,27,6,PT10M24S,hd,public
ER Emergency Room End Credits (1994),IsvFfWcvvkU,Michael Steve,2022-12-30T13:07:44Z,,,22,1345,6,0,PT31S,hd,public
Joe Thomas Release Party - E.R. (Emergency Room),vLjW_lv-4FQ,Nilas14,2008-10-15T19:20:11Z,Release Party Joe Thomas @ Off Corso Rotterdam - E.R. (Emergency Room),"Joe,Thomas,joe,thomas,Off,Corso,off,corso,Rotterdam,rotterdam",10,1333,6,1,PT1M1S,sd,public
(FAKE) ER (Emergency Room) Dank Episode Credits,LzR0Zh-InGQ,ê§SoloMobileFan / SMFê§‚ã‚·,2024-04-17T20:00:08Z,"Episode name: Housewives' singing spree!

NOTE: It's FAKE

Credit to CountygeneralER, Aerospazio Campania, @YTFan2024 and the owner for the videos and audio and Credit to @YTDanielMaiaHoshikoStudios2010, @YTVasquez2024, @TTT2023AF, Nickelodeon Italia, the owners, Bravo, @wlgandlgxp3142, HBO, angel scenes, caprievent, @MarveyTube2010, Big Time Rush, Debra Messing, @jadenthelogoteen2012 and Diskoteka Avariya for the audios",,22,1253,10,7,PT3M43S,hd,public
The Urgency Room  ER Emergency Room Meets Urgent Care Woodbury MN,v9sLR2XBHCY,Gabriel Skelly,2010-10-11T21:56:57Z,"The Urgency Room  ER Emergency Room Meets Urgent Care Woodbury MN Welcome to The Urgency Room -- the ER alternative where receiving the highest-quality medical care is never frustrating, slow or expensive. Think of it as ER expertise offered in a more comforting, caring (and dare we say ""more enjoyable"") environment.
You'll see one of our highly-trained and board- certified ER doctors and an experienced, friendly medical team hand-picked for their skills and demeanor. From pneumonia to severe aches and pains, serious bone fractures to bad cuts, The Urgency Room can handle it all. If you need urgent medical care, but don't need an ambulance, see us right away.","MN,Urgent,ER,Gabriel,The,Room,skelly,Emergency,Woodbury,Meets,Urgency,Care",22,1207,2,0,PT1M27S,sd,public
ER Emergency Room End Credits (1994-2009),rzl4hIQaijs,Michael Steve,2022-12-08T09:15:24Z,,,22,1139,2,0,PT35S,hd,public
ER Emergency Room Pilot End Credits (1994) High Tone 1080p,kWNFIz2wfE0,Michael Steve,2022-12-08T09:43:12Z,,,22,1133,3,0,PT52S,hd,public
E.R. (emergency room) | TDC 2K16 SHORT FILM,Ksy-c8tG-Fo,Govt dental college Trivandrum Visual media,2022-04-11T11:40:46Z,"E.R 
Where the hope is on hang!

Directed by : Hussain abbas
Camera : Sayanth sp, Amal b j
Editor : Sayanth sp",,24,1007,78,14,PT9M,hd,public
ER Emergency Room High Tone End Credits (2006) 1080p,Lxysw-_gmDo,Michael Steve,2022-12-09T15:09:44Z,,,22,882,1,0,PT41S,hd,public
"Urgent care, freestanding ER or hospital? How to choose",4ViY5zzSMDU,KXAN,2023-06-12T02:27:35Z,"â€œItâ€™s certainly confusing,â€ said Dr. Diana Fite, an emergency physician and past president of the Texas Medical Association. Between urgent cares, freestanding ERs and small, neighborhood hospitals, she said, â€œitâ€™s a hard decision to make for the general public.â€

Stay informed about Austin and Central Texas news, weather, investigations and sports on our website and social media:

https://www.kxan.com/
https://www.youtube.com/c/KXANAustinNews?sub_confirmation=1
https://www.facebook.com/KXANnews/
https://twitter.com/KXAN_News
https://www.instagram.com/kxan_news","kxanaustin,kxanaustinnews,KXAN_News",25,831,18,4,PT5M9S,hd,public
ë‹¬ë§ˆì‹œì•ˆ(Dalmatian) - E.R(Emergency Room).,iFL4yrtkw84,ì´ì˜ê·¼,2012-07-21T07:47:25Z,ë‹¬ë§ˆì‹œì•ˆ(Dalmatian) - E.R(Emergency Room). 2012.07.20,"ë‹¬ë§ˆì‹œì•ˆ,Dalmatian,E.R,Emergency,Room,music,live music",10,765,4,0,PT2M32S,hd,public
ER Emergency Room Opening And Closing Credits (1994-2009) 1080p,KifjbaYeBVw,Michael Steve,2022-12-23T17:08:29Z,"ER On NBC Competion And Begin In Hill Street Blues Then We Is L.a.Law Michael Chrichton Jurassic Park Hospital New York
Starring Anthony Edwards George Clooney Noah Wyle Sherry Stringfiled Julianna Margulies Michael Alla Olivia Burnette Eriq La Salle Gloria Reuben Laura Innes Maria Bello Alex Kingston Kellie Martin Paul Mccrane Goran Visnjic Michael Michele Erik Palladino Ming-na Maura Tierney Sharif Atkins Mekhi Phifer Parminder Nagra Linda Cardellini Shane West Scott Grimes John Stamos David Lyons And Angela Bassett Characters And NBC ER Competion Ermegency Room Coming This Fall Thursdays And Monday NBC Tradition Promo For (1994-2009) Subscribe",,22,715,1,0,PT1M28S,hd,public
HOSPITAL  ER  Emergency Room Visit  Reschedule will come again,A2JdFJ-BezQ,Spirit Insight Guided Messages,2024-06-05T02:59:18Z,,,24,669,44,16,PT15S,hd,public
ER Emergency room End Credits (1994-2009) High Tone 1080p,QMxziDEC5EE,Michael Steve,2022-12-21T05:38:15Z,,,22,640,2,0,PT31S,hd,public
E.R. Emergency Room Lost Episode End Credits (My Version),sI9w-Bn864E,Rei Hino,2024-02-07T22:14:39Z,"(For @SuperSailorNightstorm, @prettyguardianinasailorsuit93)",,22,588,1,3,PT35S,sd,public
Urgent Care vs Emergency Room #shorts,_A-U5Sxcbn4,UnityPoint Health,2023-11-16T14:30:10Z,"Learn more: https://uph.link/GetCareNow

When you're sick or injured, know when to go to urgent care vs the emergency room to help you feel better, faster.

#ER #EmergencyRoom #WalkInCare #UrgentCare #IA #IL #WI #UnityPointHealth #Hospital #Clinic",,29,536,18,2,PT39S,hd,public
heatherfunbunnys  *  BACK TO THE E.R. (EMERGENCY ROOM),V125dAMW3pI,heatherfunbunnys,2010-06-29T00:30:42Z,While everyone z enjoyin the Sunny Weather...heather is crying ...my fkn....Back s KILLING ME....she had 2 numb her pain....2 be able 2 get on the bus...2 go 2 the Emergency Room...signed in...before she knew...nurse...says...Blood,"WORLDS,BEST,CELEBRITY,MOVE,OVER,LINE.........megan,fox....heatherfunbunny*,E.r.,reality,star",2,510,0,1,PT24S,hd,public
Crazy emergency room story. #nursing #emergencyroom #er #greysanatomy #hospital #shorts,3BBbjKHaPyA,Attorneys with Swag,2024-02-22T17:10:11Z,,,27,474,16,0,PT1M1S,hd,public
ER [Emergency Room] Intro (Season 1),uPHeBCjoLlI,Nevalster's Television Oddities,2021-10-13T22:06:10Z,,,20,473,4,1,PT55S,hd,public
How Common are Emergency Room Mistakes? #accidentlawyer #legalhelpmiami #accidentlawyermiami,RGnujHiWkyc,Kaire & Heffernan | Injury Lawyer Miami,2024-07-04T19:33:33Z,"ER Mistakes: A Closer Look at Miami Hospitals
Emergency rooms are vital for urgent care, but even in Miami's renowned medical centers, mistakes can happen. While most ER visits go smoothly, data shows that errors are more common than you might think:
Misdiagnosis: Studies suggest 5.7% of all ER visits nationwide involve misdiagnosis, affecting over 7 million patients annually. This is a particular concern in Miami, where the fast pace of ERs can sometimes lead to rushed decisions.
Medication Errors: These occur in approximately 6.7% of hospitalized patients, potentially causing adverse drug events, allergic reactions, and even death.
Delayed Treatment: A 2023 study found average ER wait times in Miami exceeding 2 hours, raising concerns about patients not receiving timely care for critical conditions.
Know Your Rights as a Patient
If you or a loved one believe you've been harmed due to an ER error in a Miami hospital, it's important to understand your rights. You may be entitled to compensation for medical expenses, lost wages, and pain and suffering.
The experienced team at Kaire & Heffernan has over 30 years of experience handling medical malpractice cases in Miami. We can help you investigate your situation and determine if you have a valid claim.
Contact us for a free consultation to discuss your options.
Hashtags: #MedicalMalpractice #EmergencyRoom #MiamiHospitals #KaireHeffernan #PatientRights




ER Error Lawyer
(305) 372-0123",,24,450,13,0,PT59S,hd,public
NOSE BLEED IN THE ER  ( Emergency Room ),SV0xfxcePmo,NORIKA ON CAMERA,2021-09-10T20:28:50Z,#emergency #youtubeshorts  #nose,"Emergency,911,Cnn,Kpop,Asian,Blessed,Nurse,Doctors,Surgery,Ktla,Oakland,Walnutcreek,California,Usa,Lgbt,Transgender,Transwoman,Bloody,People,Asiangirl,Healthcare,COVID-19,Accident,Abscbn,Tv5,Gma7,Msnbc,Podcasts,SanFrancisco,LosAngeles,Newyork,Youtubeviral,Reels,Tiktok,Youtuber,Viral,Trending,Famous,Share,Subscribe,Watch,Followme,Youtubechannel,Youtubestar,Youtubers,Pilipino,ToniGonzaga,BBM",26,417,8,3,PT23S,hd,public
Medical Legal blood draw in ER emergency department Facts. #emergency #nurse #ernurse #nurses,Devg2gNyKqQ,GrassrootsRN,2022-11-13T06:28:37Z,"Medical Legal holds and medical legal blood draws are the #1 reason that a ER Emergency Department nurse will have to appear in court.  It is so important to follow the policy and procedures of your facility or the legal entity that you are completing a legal blood draw for. Deviation from procedure can spell trouble for a nurse professionally and sometimes legally. Review the procedure ahead of time. If you have questions, please ask.","medical legal blood draw,medical legal,nurses,nurse,emergency department,ER,nursing student,nursing school,hospital,ER nurse,Emergency nursing,DUI Blood draw",27,407,8,0,PT15S,hd,public
"ORF1 Abspann nach ""E.R. Emergency Room"", Programmvorschau und Werbeblock (2009)",PfY4C73ZPtw,A2L5E0X1,2023-10-31T20:01:31Z,,"Werbeblocks,Werbeblock,ORF,Programmvorschau,2000,1990,Abspann",1,354,1,0,PT4M8S,sd,public
What to Expect at the ER,m0QhrDEKcuY,StRoseHospitals,2019-08-22T21:20:25Z,Learn why visits to the emergency room sometimes take a while.,"Emergency Room Henderson,Emergency Room Las Vegas,ER near me,ER Henderson,ER Las Vegas",27,347,5,N/A,PT3M26S,hd,public
When Should I Take My Child to the Emergency Room ER for a Fever?,IaU1HFeyq04,West Valley Medical Center,2018-06-06T15:52:11Z,"In this clip, Richard McConkie, F.N.P. discusses when you should take your child to the emergency room (ER) for a fever. Richard is a Family Nurse Practitioner practicing at West Valley Medical Group. Learn more about Richard here: https://westvalleymedgroup.com/physicians/profile/Richard-McConkie-FNP","Idaho,Hospital,Caldwell,West Valley,Medical,Family Medicine,Nurse Practitioner,Primary Care",28,335,2,N/A,PT1M25S,hd,public
Aurora ER - Emergency Room Denver - The Medical Center of Aurora,RYenhgtIs7E,HealthONE,2013-05-07T21:33:20Z,"The Medical Center of Aurora Main Campus is equipped to handle all types of procedures in its 24/7 emergency room. We have top-notch technology, including high-tech ICUs and advanced operating rooms. We also offer expert pediatric ER care through our affiliation with the Rocky Mountain Hospital for Children.","denver er,aurora er,emergency room denver,medical center of aurora,aurora hospital,Hospital (Building Function)",27,306,2,N/A,PT16S,sd,public
ER-Emergency Room pictures! (Hey There Delilah),SR4cQW_Ipt8,Manon Ame (Manon221),2010-10-30T18:15:05Z,A lot of Pictures of ER,"ER,EmergencyRoom,Carter,John,Hey,there,Delilah,George,Clooney,Mark,Greene,Susan,Lewis",1,306,2,0,PT3M25S,sd,public
ORIGINALE SOUNDTRACK E.R. emergency room,uM12Hodnu-g,Ginny Weasle,2015-10-02T09:22:06Z,VidÃ©o  surJohn Carter.,,24,304,7,1,PT3M1S,sd,public
ì‘ê¸‰ì‹¤2 Eunggeumsil E.R. (Emergency Room) Emergency Room,zvU8eLjOHMw,Star_Moon_KR,2023-08-10T05:13:06Z,ì‘ê¸‰ì‹¤2 Eunggeumsil E.R. (Emergency Room) Emergency Room,"ì‘ê¸‰ì‹¤,eunggeumsil,e.r.,emergency room,ì´ì§€,izi,kpop",22,304,9,0,PT1M,hd,public
Joe - E.R. {Emergency Room },dpSSUM-tQkY,Claudio R.,2020-08-19T19:42:55Z,#Joe #JoeThomas #ClauDonz #Emergancy #Room #E.R,,10,300,9,1,PT3M52S,sd,public
joe - E.R. (Emergency Room) - Radioplay Urban Express 796Y,ld6xI9GY_Rs,HarbevByte,2008-12-02T20:08:01Z,Fresh Free SOngs for download joe - E.R. (Emergency Room) - Radioplay Urban Express 796Y,"joe,E.R.,(Emergency,Room),Radioplay,Urban,Express,796Y",10,298,0,0,PT4M7S,hd,public
Denver ER - Emergency Room Denver - Swedish Medical Center,LHl1N1o303Q,HealthONE,2013-05-07T21:31:07Z,"No One Gets Better in the Waiting Room! 

That's why when we renovated our Emergency Department, we changed everything. We even built a beautiful waiting room knowing it won't be used. In fact, already 95% of our patients are taken directly to a treatment room and never sit in the waiting room. So, if you are not feeling your best and want the best medical care available remember to say ~ Take me to Swedish!","emergency room denver,denver er,swedish medical center",27,279,0,N/A,PT16S,sd,public
æ–°åŠ å¡æ‘‡æ»šå¥³å­© | [ E.R ] Emergency Room | Khim Ng é»„éŸ»ç´ | æ›¾ç›¸ä¿¡çˆ±ä¼šæ°¸è¿œ~ä¸è¢«ä¼¤å£ç‰µè¿ž | æ­Œè¯ | Lyrics,Bas6j1QBFRU,SMALL- PLANT music box,2023-03-29T04:00:08Z,"æ›¾ç›¸ä¿¡çˆ±ä¼šæ°¸è¿œ
ä¸è¢«ä¼¤å£ç‰µè¿žÂ Â Â Â 
ç—›æ¥šå´ä¼šç¹è¡ 
ä¾µèš€çº¯çœŸçš„èŒ§

ä¸æ•¢æ‹†å¼€ç»·å¸¦åŽ»è¿ŽæŽ¥Â Â 
å´å¿ä¸ä½æƒ³è¦ä½“éªŒÂ 
ä½ æ˜¯ç»´ä»–å‘½è¿˜æ˜¯å¤æŸ¯ç¢± 
çˆ±ä¸Šæ˜¯æ²‰è¿·æˆ–æ²‰æ·€

æ˜¯åº”è¯¥é è¿‘ä¸€ç‚¹
æ˜¯åº”è¯¥æ›´ç–è¿œ
æ˜¯åº”è¯¥å°å¿ƒä¸€ç‚¹
æ˜¯åº”è¯¥æ›´å†’é™©

æ›¾ç›¸ä¿¡çˆ±ä¼šæ°¸è¿œ
åƒç‚¹æ»´å’Œæ‰‹ç‰µè¿ž
æ—§ä¼¤å´åˆæ¸—è¡€Â  
æŸ“çº¢åºŠå•ä¸€ç‰‡

ä¸æ•¢æ‹†å¼€ç»·å¸¦åŽ»è¿ŽæŽ¥Â Â 
å´å¿ä¸ä½æƒ³è¦ä½“éªŒÂ 
ççœ¼æ˜¯æˆ¿é—´è¿˜æ˜¯å¤ªå¹³é—´
çˆ±ä¸Šæ˜¯ç–—æ„ˆæˆ–äº†ç»“

æ˜¯åº”è¯¥é è¿‘ä¸€ç‚¹
æ˜¯åº”è¯¥æ›´ç–è¿œ
æ˜¯åº”è¯¥å°å¿ƒä¸€ç‚¹
æ˜¯åº”è¯¥æ›´å†’é™©

æ˜¯åº”è¯¥æš§æ˜§ä¸€ç‚¹Â 
æ˜¯åº”è¯¥æ›´æ˜Žç¡®
æ˜¯åº”è¯¥å†è§ä¸€é¢
æ˜¯åº”è¯¥è¯´å†è§

çˆ±æ²¡æœ‰ ç–«-è‹—åœ¨é™·å…¥ä¹‹å‰
é¢„é˜²å†å›žåˆ°çƒ‚å°¾çš„ç»ˆç‚¹
ä½ è¯´ã€Œæˆ‘å°½åŠ›äº†ã€Â  ä¹æœ¯å›žå¤©
è¿™å¥è¯å¬äº†å¥½å‡ éÂ Â Â Â Â Â Â 

æ˜¯åº”è¯¥é è¿‘ä¸€ç‚¹ ( lower octave)
æ˜¯åº”è¯¥æ›´ç–è¿œ (lower octave)
æ˜¯åº”è¯¥å°å¿ƒä¸€ç‚¹ 
æ˜¯åº”è¯¥æ›´å†’é™©

æ˜¯åº”è¯¥æ”¾è‚†ä¸€ç‚¹Â 
æ˜¯åº”è¯¥æ›´å¦¥å
åœ¨éº»è¯é€€åŽ»ä¹‹å‰
ç—›è¦æ€Žä¹ˆåˆ†è¾¨",,22,270,5,0,PT3M,hd,public
Denver ER - Thornton ER - Emergency Room North Denver - North Suburban Medical Center,0FHjHxk__bQ,HealthONE,2013-05-07T21:32:53Z,North Suburban Medical Center offers two locations for expert emergency care: on the main campus at 9191 Grant Street in Thornton and at the Northeast ER located at Holly Street and 128th Avenue in North Thornton.,"denver er,emergency room denver,north suburban medical center,hospital denver,Hospital (Building Function)",27,243,0,N/A,PT16S,sd,public
South Shore ER Emergency Room | League City Texas 24 hour 7 days Urgent Care,v5v0_9zLuNE,South Shore ER,2022-12-22T17:54:59Z,ER near me is the easiest way to find your South Shore ER League City urgent care emergency room. We offer 24 hours 7 days adults and kids emergency room urgent care.,"south shore er,southshoreer,south shore emergency room",22,242,12,2,PT31S,hd,public
Tele-ER creating easy access to emergency room doctors,FjCzz_8HAQE,WPTV News - FL Palm Beaches and Treasure Coast,2021-02-05T00:25:50Z,"""Tele-ER"" is a new way to create community access by reaching emergency room physicians without having to come into the actual facility. He said the need became apparent.","rebound,health,doctors,Tele-ER,medicine,telehealth",25,241,2,0,PT2M11S,hd,public
Visiting the ER... (Emergency room) (Hospital),c0aLbdPw3p8,Geebzer,2017-05-31T20:09:57Z,ANOTHER GREAT DAY! didnt do much but i made the best out of it! including going to the ER and chilling! I also got some buffalo and drove around a bunch!,"Visiting the ER,visiting the Emergency room,Suprise Emergency Room visit,suprise er visit,getting out of thre er,finally out of the emergency room,going home from the hospital,leaving the hospital,finally getting out of the hospital,finally going home from the hospital,going to the hospital,visiting the hospital,running away from the hospital,making friends at the hospital,making friends with the nurses at the hospital,hating the hospital,hospital,fun",22,235,24,20,PT7M7S,hd,public
mysterios emergencies and operating room and er #part2 #er #or #emergency #doctors #nurses,_T6CKY6PydI,usmedinfohub,2023-12-02T20:22:46Z,,,22,234,2,0,PT52S,hd,public
ER (Emergency Room) Opening Credits Season One,Oq0K4qZUQOU,TV Themesongs,2022-02-08T16:05:19Z,"1994, all rights @NBC",,22,221,0,0,PT46S,sd,public
Hospital ER Emergency Room Ambience Heavy Voices Doors,mV2P019P3sQ,PremiumSoundFX,2021-11-24T23:14:21Z,Tagless High Quality royalty free version âž¡ï¸ https://www.pond5.com/sound-effects/item/98663611-hospital-er-emergency-room-ambience-heavy-voices-doors,"Hospital,E.R.,Emergency Room,Ambience,Heavy Voices Doors,hospital walla,hospital background,hospital noise,hospital ambience,er background,er noise,er ambience,emergency room ambience,busy hospital,hospital waiting room,hospitals",1,216,0,0,PT1M11S,hd,public
E.R. (Emergency Room) - Joe,VHSAKkEod1U,Willie Ellebie,2024-06-02T16:43:32Z,,"r&b/soul,love songs,ballads,vocal music,pop music,neo-soul,soul,black music,good music",10,205,4,1,PT3M52S,sd,public
3AM IN THE E.R. (EMERGENCY ROOM) WAITING BE LIKEâ€¦ #subscribetomychannel #chicago #share #like #FUNNY,vFk5NW2bHLw,BLOCKBOIIKRAZY,2023-05-24T19:42:19Z,,,10,193,7,3,PT15S,hd,public
Julian Xane Phillips Rendition of Brian Reganâ€™s - ER Emergency Room,MzPXpa7tOiQ,Independent OPTAVIA Coach Stacy Phillips ,2019-08-07T17:56:57Z,"Julian is our son, and he got a kidney transplant when he was three. He is on the Spectrum for Autism, and this is somewhat of a Speech Therapy/Occupational Therapy for him. We went on a cruise to the Bahamas last week and found an empty stage/room mid-day. Hereâ€™s what happened! Love this boy!

Julian gives a bit of stand-up humor â€œborrowedâ€ from Brian Regan on stage on the Carnival Liberty. It was mid-day and I was his only audience. This is from Brian Reganâ€™s â€œI Walked in the Moonâ€ Comedy Show, and is Julianâ€™s rendition of the Emergency Room or ER. When we took Julian TO the ER 6 months ago for anemia, he watched that portion over and over, he laughed and laughed, and it made the 6 hour stay more enjoyable. 

*I do not own the rights to this original Brian Regan material, it is a â€œcoverâ€ impersonation performance and he had zero audience except me (his mom), and this brought me great joy so I wanted to share it. Hopefully it can inspire children and adults who are on the Autism Spectrum and raise awareness for how unique and special each individual on the planet truly is.

Brian Regan is one of Julianâ€™s heroes, and we just bought tickets to see him on Dec 31st 2019 in Phoenix. If you see this, Brian, please wave at Julian, heâ€™ll be in Section 8, seat 3 or 4! Lol!","Autism,comedy,stand-up comedy,autism awareness,Brian Regan",26,184,1,0,PT5M49S,hd,public
Joe   E R  Emergency Room   Karaoke Version Instrumental,us1yQS98v-A,Kayla Victoria,2020-02-27T18:10:23Z,,,22,175,4,0,PT31S,sd,public
